evid,origin_time_mftm,Mw,M_rel,cc_max,template_origin_time,template_evid,origin_time_hypo,lat,lon,depth,rel_lat,rel_lon,rel_depth,lat_kma,lon_kma,depth_kma,M_kma
H0001,15:17.8,,0.39,0.465,57:51.0,H1198,,,,,,,,,,,
H0002,31:02.7,,0.53,0.5253,08:01.0,H0917,,,,,,,,,,,
H0003,31:27.9,1.09,,0.8682,34:27.0,H0784,31:27.6,34.663,126.396,20.37,-112.3,-5.9,43.5,,,,
H0004,13:18.9,1.32,,0.8621,40:50.0,H1218,13:18.6,34.6638,126.3986,20.68,-107.7,-9.9,32.6,,,,
H0005,19:11.5,,0.73,0.7754,34:27.0,H0784,,,,,,,,,,,
H0006,31:22.4,,0.5,0.5534,25:38.0,H0031,,,,,,,,,,,
H0007,07:07.7,,0.49,0.6379,08:01.0,H0917,,,,,,,,,,,
H0008,11:50.5,,0.38,0.5275,28:54.0,H0888,,,,,,,,,,,
H0009,13:35.4,,1.02,0.869,08:01.0,H0917,13:35.9,34.6593,126.3976,20.19,,,,,,,
H0010,14:11.8,,0.36,0.4932,34:27.0,H0784,,,,,,,,,,,
H0011,22:13.2,1.2,,0.875,25:38.0,H0031,22:13.5,34.6603,126.399,20.4,-78.3,-10.5,34.9,,,,
H0012,38:10.5,,0.67,0.6849,16:19.0,H0669,,,,,,,,,,,
H0013,43:41.9,,0.52,0.5599,32:27.0,H0437,,,,,,,,,,,
H0014,22:41.9,,0.49,0.6447,57:51.0,H1198,,,,,,,,,,,
H0015,23:21.5,,0.35,0.4898,34:01.0,H0021,,,,,,,,,,,
H0016,51:52.6,,1.06,0.8708,28:54.0,H0888,51:52.7,34.6633,126.3948,21.54,-88.9,-24.4,74.8,,,,
H0017,13:15.5,,0.53,0.513,17:39.0,H0042,,,,,,,,,,,
H0018,19:25.3,,0.63,0.6735,08:01.0,H0917,,,,,,,,,,,
H0019,24:10.4,,0.4,0.5054,17:39.0,H0042,,,,,,,,,,,
H0020,11:17.4,,0.59,0.6443,57:51.0,H1198,,,,,,,,,,,
H0021,34:01.0,1.5,,1,34:01.0,H0021,34:01.2,34.6621,126.3988,20.62,-49,8.9,9.9,34.66,126.4,20,1.8
H0022,35:26.1,,0.63,0.7356,34:01.0,H0021,,,,,,,,,,,
H0023,40:49.6,,0.95,0.8532,25:38.0,H0031,,,,,,,,,,,
H0024,41:25.6,,0.67,0.7516,25:38.0,H0031,,,,,,,,,,,
H0025,49:54.0,,0.56,0.5091,17:13.0,H0117,,,,,,,,,,,
H0026,28:04.4,,0.52,0.636,08:01.0,H0917,,,,,,,,,,,
H0027,33:41.8,,0.57,0.5848,47:57.0,H1047,,,,,,,,,,,
H0028,21:24.6,,0.45,0.58,14:15.0,H0066,,,,,,,,,,,
H0029,42:37.0,,0.74,0.7587,16:19.0,H0669,,,,,,,,,,,
H0030,02:28.6,,0.69,0.6936,40:50.0,H1218,,,,,,,,,,,
H0031,25:38.0,2.11,,1,25:38.0,H0031,25:38.2,34.6623,126.3981,20.93,-61.8,-5,37.9,34.66,126.4,21,1.6
H0032,48:30.6,,0.54,0.6838,05:56.0,H0703,,,,,,,,,,,
H0033,48:53.1,,0.32,0.4972,05:56.0,H0703,,,,,,,,,,,
H0034,56:32.7,,0.29,0.4998,24:20.0,H1126,,,,,,,,,,,
H0035,08:29.2,,0.36,0.6101,17:39.0,H0042,,,,,,,,,,,
H0036,14:56.6,,0.46,0.5984,40:50.0,H1218,,,,,,,,,,,
H0037,23:18.1,,0.43,0.4816,37:50.0,H0909,,,,,,,,,,,
H0038,31:33.7,,0.64,0.7691,34:27.0,H0784,,,,,,,,,,,
H0039,42:13.3,,0.34,0.5258,35:01.0,H0826,,,,,,,,,,,
H0040,46:34.2,,0.51,0.7035,22:25.0,H1280,,,,,,,,,,,
H0041,15:33.0,1,,0.8449,22:25.0,H1280,15:34.1,34.6623,126.3985,20.5,-62.7,-42.6,48.6,,,,
H0042,17:39.0,1.79,,1,17:39.0,H0042,17:38.8,34.6613,126.399,20.82,-72.5,-34.4,51.2,34.66,126.4,21,1.3
H0043,19:30.9,,0.31,0.574,14:15.0,H0066,,,,,,,,,,,
H0044,49:18.0,,0.46,0.6167,34:27.0,H0784,,,,,,,,,,,
H0045,09:52.3,,0.82,0.8101,37:17.0,H0106,09:52.6,34.6646,126.3973,20.24,,,,,,,
H0046,14:10.3,,0.47,0.6117,34:01.0,H0021,,,,,,,,,,,
H0047,15:21.8,,0.4,0.5109,15:57.0,H0160,,,,,,,,,,,
H0048,29:33.1,,0.33,0.4608,17:13.0,H0117,,,,,,,,,,,
H0049,40:08.5,,0.6,0.7331,52:02.0,H0111,,,,,,,,,,,
H0050,27:20.8,,0.5,0.4672,57:51.0,H1198,,,,,,,,,,,
H0051,36:54.0,,0.61,0.672,25:34.0,H0121,,,,,,,,,,,
H0052,36:40.4,,0.73,0.6717,08:01.0,H0917,,,,,,,,,,,
H0053,43:43.7,,0.77,0.7453,57:51.0,H1198,,,,,,,,,,,
H0054,55:32.6,0.95,,0.8296,05:56.0,H0703,55:32.5,34.6588,126.41,21.88,-23.7,3.9,3.5,,,,
H0055,56:21.8,,0.33,0.4746,54:51.0,H0862,,,,,,,,,,,
H0056,10:58.0,2.2,,1,10:58.0,H0056,10:58.3,34.6621,126.3996,20.81,-41.9,4.5,28.5,34.66,126.4,21,1.6
H0057,19:19.1,,0.56,0.6883,15:57.0,H0160,,,,,,,,,,,
H0058,28:54.2,,0.46,0.5222,32:57.0,H0131,,,,,,,,,,,
H0059,32:00.8,,0.67,0.7732,14:15.0,H0066,,,,,,,,,,,
H0060,41:37.5,1.18,,0.8537,15:57.0,H0160,41:37.0,34.6613,126.4028,20.65,-10,-1.7,52.1,,,,
H0061,50:06.5,,0.68,0.7419,14:15.0,H0066,,,,,,,,,,,
H0062,53:43.7,,0.55,0.6733,54:51.0,H0862,,,,,,,,,,,
H0063,01:37.1,,0.43,0.4962,57:03.0,H0508,,,,,,,,,,,
H0064,01:47.1,,0.5,0.5971,14:15.0,H0066,,,,,,,,,,,
H0065,00:36.3,0.95,,0.8427,05:56.0,H0703,00:36.5,34.665,126.3973,21.06,-10,8.6,10.5,,,,
H0066,14:15.0,1.43,,1,14:15.0,H0066,14:15.1,34.6606,126.3965,20.41,-16.3,10.5,6.3,34.66,126.4,19,1.3
H0067,44:33.0,,0.75,0.6374,54:51.0,H0862,,,,,,,,,,,
H0068,47:53.8,1.07,,0.8879,52:02.0,H0111,47:54.0,34.6613,126.4013,20.65,-5.9,-10.1,40.6,,,,
H0069,48:46.3,,0.45,0.6121,34:01.0,H0021,,,,,,,,,,,
H0070,07:16.9,,0.36,0.5264,14:15.0,H0066,,,,,,,,,,,
H0071,07:32.9,,0.35,0.574,34:01.0,H0021,,,,,,,,,,,
H0072,10:57.8,,0.25,0.4929,49:05.0,H0082,,,,,,,,,,,
H0073,41:40.6,,0.31,0.4696,14:15.0,H0066,,,,,,,,,,,
H0074,00:01.2,,0.41,0.603,50:26.0,H0134,,,,,,,,,,,
H0075,01:36.9,,0.45,0.6632,43:04.0,H0133,,,,,,,,,,,
H0076,03:08.6,0.99,,0.8858,34:01.0,H0021,03:08.9,34.6631,126.3993,20.37,-29.9,23.1,-14.5,,,,
H0077,40:07.6,,0.36,0.5262,06:52.0,H1101,,,,,,,,,,,
H0078,02:03.0,,0.47,0.5544,23:56.0,H0947,,,,,,,,,,,
H0079,34:27.7,,0.75,0.792,14:15.0,H0066,34:27.8,34.6581,126.3903,21.75,,,,,,,
H0080,35:23.5,,0.45,0.5951,34:01.0,H0021,,,,,,,,,,,
H0081,43:54.3,1.16,,0.8353,05:56.0,H0703,43:54.3,34.6631,126.3973,21.96,-49.6,11.6,2.4,,,,
H0082,49:05.0,1.74,,1,49:05.0,H0082,49:04.8,34.6606,126.399,20.72,-74.4,20,-26.9,34.66,126.4,20,1.2
H0083,51:16.6,,0.41,0.6008,32:27.0,H0437,,,,,,,,,,,
H0084,55:23.3,,0.47,0.6835,49:05.0,H0082,,,,,,,,,,,
H0085,55:40.8,1.11,,0.9171,49:05.0,H0082,55:40.6,34.6608,126.4008,20.84,-78.5,25.8,-41.5,,,,
H0086,57:23.8,,0.41,0.6489,49:05.0,H0082,,,,,,,,,,,
H0087,03:31.6,,0.88,0.8122,37:17.0,H0106,03:31.8,34.666,126.397,20.79,,,,,,,
H0088,25:03.9,,0.47,0.7411,49:05.0,H0082,,,,,,,,,,,
H0089,32:24.0,,0.43,0.716,49:05.0,H0082,,,,,,,,,,,
H0090,39:37.7,,0.7,0.7762,16:19.0,H0669,,,,,,,,,,,
H0091,40:35.5,,0.92,0.7819,34:01.0,H0021,40:36.1,34.6643,126.4016,17.66,,,,,,,
H0092,42:09.0,,0.66,0.8094,49:05.0,H0082,,,,,,,,,,,
H0093,02:44.1,,0.42,0.6499,05:42.0,H1144,,,,,,,,,,,
H0094,20:43.3,0.97,,0.8682,51:37.0,H0189,20:43.7,34.6636,126.4005,20.08,-30.4,-33.5,62.5,,,,
H0095,30:23.8,,0.41,0.4887,05:56.0,H0703,,,,,,,,,,,
H0096,31:49.4,,0.39,0.5295,32:27.0,H0437,,,,,,,,,,,
H0097,32:40.6,,0.32,0.4846,32:27.0,H0437,,,,,,,,,,,
H0098,54:59.3,,0.46,0.596,57:51.0,H1198,,,,,,,,,,,
H0099,55:09.6,,0.91,0.8626,34:01.0,H0021,,,,,,,,,,,
H0100,38:56.9,,0.6,0.6577,49:05.0,H0082,,,,,,,,,,,
H0101,09:02.6,,0.64,0.6948,32:27.0,H0437,,,,,,,,,,,
H0102,51:09.7,,0.55,0.5094,52:02.0,H0111,,,,,,,,,,,
H0103,20:02.3,,0.98,0.8686,49:05.0,H0082,,,,,,,,,,,
H0104,35:29.7,,0.44,0.4639,37:17.0,H0106,,,,,,,,,,,
H0105,37:01.7,,0.61,0.7053,37:17.0,H0106,,,,,,,,,,,
H0106,37:17.0,1.53,,1,37:17.0,H0106,37:17.2,34.6615,126.399,20.85,-38.7,34,-54.8,34.67,126.39,21,1.3
H0107,40:48.2,,0.49,0.4866,05:42.0,H1144,,,,,,,,,,,
H0108,49:54.2,,0.46,0.4866,10:49.0,H1148,,,,,,,,,,,
H0109,18:37.1,,0.63,0.709,37:17.0,H0106,,,,,,,,,,,
H0110,30:38.9,,0.83,0.8371,57:03.0,H0508,30:38.9,34.6635,126.4006,21.45,,,,,,,
H0111,52:02.0,2.48,,1,52:02.0,H0111,52:02.1,34.663,126.3996,21.22,10.6,-10.9,42.1,34.66,126.41,22,2.1
H0112,53:04.2,,0.96,0.6265,05:56.0,H0703,,,,,,,,,,,
H0113,53:38.8,,0.96,0.8632,17:13.0,H0117,,,,,,,,,,,
H0114,54:18.7,,0.55,0.4906,06:09.0,H1032,,,,,,,,,,,
H0115,09:35.2,,1.04,0.8541,16:19.0,H0669,,,,,,,,,,,
H0116,14:16.5,,0.57,0.5681,32:57.0,H0131,,,,,,,,,,,
H0117,17:13.0,1.85,,1,17:13.0,H0117,17:12.8,34.6616,126.398,20.78,50.3,-16.4,41.2,34.66,126.39,21,1.3
H0118,18:47.6,,0.89,0.7526,34:01.0,H0021,,,,,,,,,,,
H0119,38:17.8,,0.95,0.8265,34:01.0,H0021,,,,,,,,,,,
H0120,09:04.8,,0.57,0.4785,17:13.0,H0117,,,,,,,,,,,
H0121,25:34.0,1.22,,1,25:34.0,H0121,25:34.2,34.6626,126.4023,20.42,54.6,-7.4,21.6,34.66,126.4,18,0.9
H0122,46:38.7,,0.6,0.6445,25:34.0,H0121,,,,,,,,,,,
H0123,49:29.5,,0.87,0.8311,54:51.0,H0862,49:29.5,34.6606,126.4041,20.24,,,,,,,
H0124,50:04.8,,0.5,0.4933,27:02.0,H0355,,,,,,,,,,,
H0125,14:09.5,,0.53,0.5524,17:13.0,H0117,,,,,,,,,,,
H0126,57:37.2,,0.93,0.8129,35:01.0,H0826,,,,,,,,,,,
H0127,04:11.8,,0.92,0.8452,05:42.0,H1144,,,,,,,,,,,
H0128,15:30.9,,0.56,0.4918,37:17.0,H0106,,,,,,,,,,,
H0129,25:38.3,,0.6,0.6286,43:04.0,H0133,,,,,,,,,,,
H0130,31:41.6,,0.83,0.7303,51:37.0,H0189,,,,,,,,,,,
H0131,32:57.0,1.54,,1,32:57.0,H0131,32:57.1,34.6605,126.3995,20.77,67.7,-24.3,36,34.66,126.4,18,1.3
H0132,31:40.9,,0.74,0.7281,15:57.0,H0160,,,,,,,,,,,
H0133,43:04.0,1.54,,1,43:04.0,H0133,43:04.2,34.6623,126.3995,20.41,52,-2.4,15.3,34.66,126.4,19,1
H0134,50:26.0,1.5,,1,50:26.0,H0134,50:26.3,34.6616,126.401,20.81,35.4,1,4.6,34.65,126.39,22,1.2
H0135,51:15.5,,0.63,0.7338,14:15.0,H0066,,,,,,,,,,,
H0136,18:48.2,,0.54,0.585,23:56.0,H0947,,,,,,,,,,,
H0137,27:01.9,,0.56,0.6465,27:02.0,H0355,,,,,,,,,,,
H0138,38:46.0,,0.48,0.5475,07:36.0,H0197,,,,,,,,,,,
H0139,58:29.8,,0.4,0.4799,57:45.0,H0282,,,,,,,,,,,
H0140,12:45.0,1.18,,0.9332,43:04.0,H0133,12:45.2,34.6626,126.4005,20.6,61.5,-7.8,18.4,,,,
H0141,23:40.1,,0.54,0.5728,14:15.0,H0066,,,,,,,,,,,
H0142,24:06.3,1.05,,0.8288,17:13.0,H0117,24:06.1,34.6593,126.4031,20.39,70.6,-11.8,23.7,,,,
H0143,54:03.4,,0.47,0.5845,43:04.0,H0133,,,,,,,,,,,
H0144,01:53.5,,0.47,0.5152,27:02.0,H0355,,,,,,,,,,,
H0145,06:27.5,,0.49,0.5825,54:51.0,H0862,,,,,,,,,,,
H0146,14:21.7,,0.38,0.4685,51:37.0,H0189,,,,,,,,,,,
H0147,25:04.9,,0.4,0.4932,25:43.0,H0557,,,,,,,,,,,
H0148,27:20.0,1.08,,0.8714,43:04.0,H0133,27:20.7,34.662,126.3993,21.05,64.2,-6.2,1.6,,,,
H0149,28:42.1,,0.88,0.7938,14:15.0,H0066,,,,,,,,,,,
H0150,36:24.2,,0.85,0.8038,51:37.0,H0189,36:24.6,34.666,126.4033,20.11,,,,,,,
H0151,50:42.7,,0.41,0.4943,47:57.0,H1047,,,,,,,,,,,
H0152,53:03.0,1.58,,1,53:03.0,H0152,53:03.0,34.6616,126.3996,20.43,67.1,-3.1,29.4,34.66,126.4,20,1.5
H0153,55:59.0,,0.4,0.4835,14:15.0,H0066,,,,,,,,,,,
H0154,12:11.5,,0.71,0.7734,50:26.0,H0134,,,,,,,,,,,
H0155,44:29.4,,0.58,0.7082,32:27.0,H0437,,,,,,,,,,,
H0156,59:06.6,,0.38,0.501,17:13.0,H0117,,,,,,,,,,,
H0157,10:20.0,,0.39,0.512,25:34.0,H0121,,,,,,,,,,,
H0158,11:44.2,,0.48,0.5981,25:43.0,H0557,,,,,,,,,,,
H0159,13:45.0,,0.37,0.4814,54:51.0,H0862,,,,,,,,,,,
H0160,15:57.0,1.85,,1,15:57.0,H0160,15:56.4,34.6623,126.3996,20.74,47.7,-3.4,11.3,34.66,126.4,21,1.4
H0161,16:53.4,1.37,,0.9134,25:43.0,H0557,16:52.8,34.6626,126.4005,20.8,81.5,-2.7,14.8,,,,
H0162,06:47.0,,0.45,0.502,32:57.0,H0131,,,,,,,,,,,
H0163,07:32.8,0.92,,0.8306,27:02.0,H0355,07:32.7,34.6638,126.3973,22.43,77.9,-0.1,-16.8,,,,
H0164,18:56.9,,0.39,0.5595,54:51.0,H0862,,,,,,,,,,,
H0165,37:55.9,,0.37,0.5011,25:43.0,H0557,,,,,,,,,,,
H0166,52:25.4,,0.52,0.7361,24:20.0,H1126,,,,,,,,,,,
H0167,05:34.9,,0.36,0.4851,06:09.0,H1032,,,,,,,,,,,
H0168,15:24.5,,0.7,0.8398,12:42.0,H0922,,,,,,,,,,,
H0169,25:15.4,,0.85,0.8966,50:26.0,H0134,25:15.8,34.661,126.4025,20.58,,,,,,,
H0170,31:35.9,,0.57,0.7064,27:02.0,H0355,,,,,,,,,,,
H0171,51:39.0,,0.48,0.576,32:27.0,H0437,,,,,,,,,,,
H0172,02:16.1,,0.72,0.8627,27:02.0,H0355,02:15.9,34.6625,126.3995,22.22,,,,,,,
H0173,08:03.2,,0.3,0.4747,27:02.0,H0355,,,,,,,,,,,
H0174,48:34.6,,0.47,0.5736,37:17.0,H0106,,,,,,,,,,,
H0175,56:15.1,,0.37,0.5125,32:27.0,H0437,,,,,,,,,,,
H0176,01:25.6,,0.61,0.7179,27:02.0,H0355,,,,,,,,,,,
H0177,01:34.8,,0.4,0.5227,36:55.0,H0875,,,,,,,,,,,
H0178,18:08.1,,0.48,0.5775,23:56.0,H0947,,,,,,,,,,,
H0179,18:39.3,,0.4,0.516,49:05.0,H0082,,,,,,,,,,,
H0180,30:53.5,,0.34,0.5097,07:36.0,H0197,,,,,,,,,,,
H0181,46:46.9,,0.42,0.556,54:51.0,H0862,,,,,,,,,,,
H0182,54:31.1,,0.58,0.6892,37:17.0,H0106,,,,,,,,,,,
H0183,09:22.5,,0.8,0.8402,49:16.0,H1186,,,,,,,,,,,
H0184,13:15.6,,0.37,0.5027,15:57.0,H0160,,,,,,,,,,,
H0185,16:57.5,,0.41,0.6113,43:04.0,H0133,,,,,,,,,,,
H0186,21:45.3,,0.4,0.5055,14:44.0,H0665,,,,,,,,,,,
H0187,22:19.3,,0.36,0.4979,10:49.0,H1148,,,,,,,,,,,
H0188,39:17.7,,0.32,0.4854,32:57.0,H0131,,,,,,,,,,,
H0189,51:37.0,2.26,,1,51:37.0,H0189,51:37.3,34.6621,126.4003,21.03,42.8,-26.1,45.1,34.66,126.4,21,1.8
H0190,57:50.4,,0.41,0.5653,05:42.0,H1144,,,,,,,,,,,
H0191,03:00.6,,0.54,0.6499,08:01.0,H0917,,,,,,,,,,,
H0192,07:34.3,,0.51,0.6187,17:39.0,H0042,,,,,,,,,,,
H0193,09:09.0,1.1,,0.8291,49:05.0,H0082,09:08.7,34.6605,126.4018,20.99,-35.2,28.8,-29.9,,,,
H0194,15:00.9,,0.35,0.5007,34:01.0,H0021,,,,,,,,,,,
H0195,32:56.7,,0.38,0.5477,57:45.0,H0282,,,,,,,,,,,
H0196,39:44.3,1.11,,0.9303,07:36.0,H0197,39:44.1,34.6621,126.402,20.58,94.2,-10.2,21.6,,,,
H0197,07:36.0,1.6,,1,07:36.0,H0197,07:35.8,34.6635,126.4015,20.47,88,-9.4,9,34.66,126.4,20,1.5
H0198,18:56.5,,0.54,0.5178,52:02.0,H0111,,,,,,,,,,,
H0199,21:49.6,,0.62,0.6666,49:16.0,H1186,,,,,,,,,,,
H0200,44:38.7,,0.55,0.522,23:56.0,H0947,,,,,,,,,,,
H0201,09:30.5,1.2,,0.8576,15:57.0,H0160,09:29.9,34.6628,126.4033,20.47,63.1,-2,-5.9,,,,
H0202,14:02.5,,0.71,0.7529,37:17.0,H0106,,,,,,,,,,,
H0203,55:48.8,1.14,,0.8938,05:42.0,H1144,55:48.5,34.6641,126.3985,20.43,-88,34.6,-43,,,,
H0204,58:53.8,,0.93,0.8711,17:13.0,H0117,58:53.6,34.663,126.4003,20.47,104.6,-23.2,39,,,,
H0205,59:44.0,1.95,,1,59:44.0,H0205,59:44.2,34.6621,126.3976,20.84,-60.7,17.3,-48,34.66,126.4,21,1.4
H0206,34:30.7,,0.58,0.6021,12:42.0,H0922,,,,,,,,,,,
H0207,41:50.8,,0.81,0.7254,57:03.0,H0508,,,,,,,,,,,
H0208,40:16.2,,0.75,0.7902,27:02.0,H0355,,,,,,,,,,,
H0209,17:45.5,,0.72,0.7358,14:15.0,H0066,,,,,,,,,,,
H0210,41:33.2,,0.58,0.7042,24:20.0,H1126,,,,,,,,,,,
H0211,01:40.0,0.77,,0.6465,27:02.0,H0355,01:39.7,34.6618,126.3975,21.63,34.3,14.2,-13.3,,,,
H0212,35:26.9,,0.44,0.5911,10:23.0,H0994,,,,,,,,,,,
H0213,14:41.5,,0.38,0.4634,37:17.0,H0106,,,,,,,,,,,
H0214,24:42.4,,0.69,0.8328,16:19.0,H0669,,,,,,,,,,,
H0215,52:20.8,,0.67,0.7911,35:01.0,H0826,,,,,,,,,,,
H0216,40:36.4,,0.35,0.5105,05:56.0,H0703,,,,,,,,,,,
H0217,44:31.7,,0.58,0.6606,16:19.0,H0669,,,,,,,,,,,
H0218,45:39.6,,0.46,0.5297,57:51.0,H1198,,,,,,,,,,,
H0219,16:31.1,,0.49,0.6418,50:26.0,H0134,,,,,,,,,,,
H0220,55:00.3,,0.36,0.5349,25:34.0,H0121,,,,,,,,,,,
H0221,56:45.9,,0.6,0.6628,37:17.0,H0106,,,,,,,,,,,
H0222,57:17.6,,0.57,0.6244,51:52.0,H1193,,,,,,,,,,,
H0223,59:36.0,,0.42,0.5105,32:57.0,H0131,,,,,,,,,,,
H0224,17:20.7,,0.29,0.4656,10:49.0,H1148,,,,,,,,,,,
H0225,34:01.3,,0.55,0.6679,57:03.0,H0508,,,,,,,,,,,
H0226,34:39.4,,0.36,0.5451,25:43.0,H0557,,,,,,,,,,,
H0227,42:20.8,,0.49,0.6265,49:16.0,H1186,,,,,,,,,,,
H0228,22:04.2,,0.37,0.4659,14:15.0,H0066,,,,,,,,,,,
H0229,03:26.3,,0.41,0.5637,51:52.0,H1193,,,,,,,,,,,
H0230,28:44.9,,0.63,0.758,32:27.0,H0437,,,,,,,,,,,
H0231,31:11.1,,0.48,0.4825,32:57.0,H0131,,,,,,,,,,,
H0232,41:26.3,1.21,,0.8767,27:02.0,H0355,41:27.0,34.6621,126.4031,20.68,49.1,2.6,-26,,,,
H0233,45:49.8,,0.54,0.7154,05:56.0,H0703,,,,,,,,,,,
H0234,12:19.8,,0.88,0.7685,54:51.0,H0862,12:19.9,34.6643,126.403,20.57,,,,,,,
H0235,19:06.4,,0.62,0.6338,12:42.0,H0922,,,,,,,,,,,
H0236,21:06.8,,0.62,0.6579,05:42.0,H1144,,,,,,,,,,,
H0237,13:14.0,2.71,,1,13:14.0,H0237,13:14.0,34.6621,126.3993,20.96,13,2.8,34.3,34.66,126.4,21,2.4
H0238,15:21.7,,0.49,0.4652,35:22.0,H0389,,,,,,,,,,,
H0239,15:37.2,,0.6,0.5985,24:20.0,H1126,,,,,,,,,,,
H0240,16:01.6,,0.51,0.4799,51:37.0,H0189,,,,,,,,,,,
H0241,16:43.2,,0.46,0.475,27:02.0,H0355,,,,,,,,,,,
H0242,17:07.1,,0.87,0.8351,12:20.0,H0418,,,,,,,,,,,
H0243,19:02.5,,0.74,0.7331,12:20.0,H0418,,,,,,,,,,,
H0244,19:45.8,,0.47,0.5408,50:26.0,H0134,,,,,,,,,,,
H0245,21:18.0,,0.71,0.5741,35:22.0,H0389,,,,,,,,,,,
H0246,28:14.5,,0.57,0.6483,37:17.0,H0106,,,,,,,,,,,
H0247,28:22.7,,0.45,0.5357,35:01.0,H0826,,,,,,,,,,,
H0248,31:08.9,,0.72,0.6765,51:37.0,H0189,,,,,,,,,,,
H0249,32:08.9,,0.76,0.6868,34:01.0,H0021,,,,,,,,,,,
H0250,32:16.8,,0.61,0.5597,14:15.0,H0066,,,,,,,,,,,
H0251,32:26.8,1.1,,0.825,34:01.0,H0021,32:27.2,34.6621,126.4025,19.42,-67.8,-33.2,-1.4,,,,
H0252,35:50.9,,0.47,0.5105,34:01.0,H0021,,,,,,,,,,,
H0253,37:54.9,1.43,,0.8839,08:01.0,H0917,37:55.2,34.6641,126.3983,20.82,-64.6,-37.3,-5,,,,
H0254,41:20.6,,0.74,0.6392,57:51.0,H1198,,,,,,,,,,,
H0255,44:04.2,,0.68,0.7178,25:38.0,H0031,,,,,,,,,,,
H0256,47:42.5,1.19,,0.8674,34:01.0,H0021,47:42.8,34.6626,126.4023,19.98,-90.4,-31.9,-21,,,,
H0257,50:45.7,,0.89,0.7896,50:26.0,H0134,,,,,,,,,,,
H0258,56:19.1,1.27,,0.8727,34:01.0,H0021,56:19.5,34.6623,126.3998,19.49,-79,-30.9,-13.4,,,,
H0259,57:14.2,,0.6,0.5997,12:20.0,H0418,,,,,,,,,,,
H0260,58:42.7,1.31,,0.8731,08:14.0,H0653,58:42.2,34.6658,126.4003,20.55,118.4,-13,16,,,,
H0261,59:04.1,,0.63,0.5163,35:22.0,H0389,,,,,,,,,,,
H0262,01:11.3,,0.72,0.7218,25:38.0,H0031,,,,,,,,,,,
H0263,01:20.5,,0.98,0.8421,14:15.0,H0066,01:20.7,34.6616,126.397,19.64,-58.2,-50.5,6.2,,,,
