evid,origin_time_mftm,Mw,M_rel,cc_max,template_origin_time,template_evid,origin_time_hypo,lat,lon,depth,rel_lat,rel_lon,rel_depth,lat_kma,lon_kma,depth_kma,M_kma
H0264,06:46.1,,0.83,0.7213,07:36.0,H0197,,,,,,,,,,,
H0265,20:36.8,,0.84,0.7746,14:15.0,H0066,,,,,,,,,,,
H0266,21:25.5,,0.65,0.6106,04:53.0,H0337,,,,,,,,,,,
H0267,33:15.6,,0.55,0.5489,34:01.0,H0021,,,,,,,,,,,
H0268,34:49.9,,0.64,0.6742,34:01.0,H0021,,,,,,,,,,,
H0269,38:31.2,,0.8,0.7458,24:20.0,H1126,,,,,,,,,,,
H0270,07:32.3,,0.93,0.8834,57:45.0,H0282,07:32.0,34.6651,126.4011,20.25,,,,,,,
H0271,16:26.0,1.07,,0.7788,53:29.0,H0554,16:26.3,34.6653,126.4011,19.37,29.3,0.8,0.4,,,,
H0272,21:01.9,,0.67,0.729,41:52.0,H0618,,,,,,,,,,,
H0273,23:07.4,,0.68,0.6325,37:17.0,H0106,,,,,,,,,,,
H0274,25:25.4,,0.55,0.563,57:45.0,H0282,,,,,,,,,,,
H0275,27:35.4,,0.54,0.548,25:43.0,H0557,,,,,,,,,,,
H0276,29:22.7,,0.58,0.5135,52:02.0,H0111,,,,,,,,,,,
H0277,30:32.8,,0.63,0.6921,32:57.0,H0131,,,,,,,,,,,
H0278,37:10.2,,0.64,0.5252,25:34.0,H0121,,,,,,,,,,,
H0279,39:43.5,,0.51,0.5771,41:52.0,H0618,,,,,,,,,,,
H0280,45:35.1,,0.5,0.5207,35:22.0,H0389,,,,,,,,,,,
H0281,57:16.1,,0.84,0.7454,49:05.0,H0082,,,,,,,,,,,
H0282,57:45.0,1.74,,1,57:45.0,H0282,57:44.6,34.6633,126.4013,20.9,113.7,-6.1,-1.4,34.65,126.4,20,1.5
H0283,04:25.9,,0.61,0.5886,40:50.0,H1218,,,,,,,,,,,
H0284,04:51.7,,0.64,0.6854,37:17.0,H0106,,,,,,,,,,,
H0285,05:47.3,,0.51,0.5607,25:34.0,H0121,,,,,,,,,,,
H0286,30:43.9,,0.83,0.7733,14:15.0,H0066,,,,,,,,,,,
H0287,32:10.6,,0.65,0.6617,08:01.0,H0917,,,,,,,,,,,
H0288,33:30.0,,0.97,0.7877,10:58.0,H0056,,,,,,,,,,,
H0289,34:42.3,,0.44,0.5113,57:51.0,H1198,,,,,,,,,,,
H0290,42:24.7,,0.93,0.7956,50:56.0,H0400,,,,,,,,,,,
H0291,55:38.2,,0.85,0.7742,34:01.0,H0021,,,,,,,,,,,
H0292,34:10.5,,0.89,0.7895,08:01.0,H0917,,,,,,,,,,,
H0293,34:28.3,,0.65,0.7071,34:01.0,H0021,,,,,,,,,,,
H0294,13:39.7,1.31,,0.8675,34:27.0,H0784,13:39.4,34.6623,126.3993,20.36,-95.8,-38.2,-20.2,,,,
H0295,19:47.1,,0.71,0.7555,21:31.0,H0371,,,,,,,,,,,
H0296,35:42.2,,0.59,0.6043,41:52.0,H0618,,,,,,,,,,,
H0297,40:35.8,,0.76,0.6795,53:29.0,H0554,40:36.1,34.6646,126.4051,18.81,,,,,,,
H0298,15:21.1,,0.54,0.5924,12:20.0,H0418,,,,,,,,,,,
H0299,41:57.2,,0.61,0.6214,25:38.0,H0031,,,,,,,,,,,
H0300,42:48.3,,0.76,0.6991,34:01.0,H0021,,,,,,,,,,,
H0301,04:21.3,,0.85,0.7958,49:05.0,H0082,,,,,,,,,,,
H0302,30:51.3,,0.62,0.6178,50:56.0,H0400,,,,,,,,,,,
H0303,42:40.4,1.51,,0.8584,25:38.0,H0031,42:40.5,34.6635,126.3993,21.09,-79,-35.4,3,,,,
H0304,49:59.7,,0.77,0.7545,02:03.0,H1142,,,,,,,,,,,
H0305,53:01.3,,0.6,0.6249,21:31.0,H0371,,,,,,,,,,,
H0306,28:10.2,,0.91,0.8127,08:14.0,H0653,,,,,,,,,,,
H0307,33:33.1,1.29,,0.9282,54:51.0,H0862,33:33.3,34.6621,126.4018,20.68,47.3,0.4,-2.9,,,,
H0308,34:21.8,,0.92,0.7451,32:57.0,H0131,,,,,,,,,,,
H0309,41:09.9,,0.66,0.6632,25:43.0,H0557,,,,,,,,,,,
H0310,59:59.6,1.32,,0.8788,57:45.0,H0282,59:59.3,34.6661,126.4085,19.3,114.2,-13,16.2,,,,
H0311,06:48.0,,0.62,0.5192,49:05.0,H0082,,,,,,,,,,,
H0312,27:23.8,,0.72,0.6803,57:45.0,H0282,,,,,,,,,,,
H0313,28:44.9,,0.6,0.4981,25:43.0,H0557,,,,,,,,,,,
H0314,55:37.9,,0.65,0.6122,12:31.0,H0328,,,,,,,,,,,
H0315,26:40.5,,0.59,0.5012,43:04.0,H0133,,,,,,,,,,,
H0316,49:56.3,,0.64,0.583,51:52.0,H1193,,,,,,,,,,,
H0317,53:14.2,,0.53,0.5045,50:26.0,H0134,,,,,,,,,,,
H0318,59:39.9,,0.78,0.7762,21:31.0,H0371,,,,,,,,,,,
H0319,59:52.9,,0.58,0.5877,34:27.0,H0784,,,,,,,,,,,
H0320,00:49.4,,0.51,0.5055,25:06.0,H0353,,,,,,,,,,,
H0321,02:07.9,,0.94,0.8606,35:22.0,H0389,,,,,,,,,,,
H0322,22:49.6,,0.9,0.8405,41:52.0,H0618,22:50.3,34.6673,126.4008,18.49,,,,,,,
H0323,28:11.5,1.34,,0.8447,15:57.0,H0160,28:11.0,34.6648,126.405,20.23,82.4,1.4,-9.3,,,,
H0324,44:08.3,,0.61,0.5632,43:04.0,H0133,,,,,,,,,,,
H0325,55:40.7,,0.67,0.7202,27:02.0,H0355,,,,,,,,,,,
H0326,56:14.7,,0.83,0.6114,34:01.0,H0021,,,,,,,,,,,
H0327,02:28.3,,0.76,0.6601,57:45.0,H0282,,,,,,,,,,,
H0328,12:31.0,1.94,,1,12:31.0,H0328,12:31.1,34.6623,126.3998,20.72,52.2,-2.1,-9.8,34.66,126.4,21,1.3
H0329,15:44.5,,0.62,0.6529,12:42.0,H0922,,,,,,,,,,,
H0330,18:07.8,,0.7,0.6386,37:17.0,H0106,,,,,,,,,,,
H0331,19:51.9,,0.42,0.5017,10:49.0,H1148,,,,,,,,,,,
H0332,32:53.3,,0.5,0.5466,25:34.0,H0121,,,,,,,,,,,
H0333,37:06.3,1.35,,0.8768,21:31.0,H0371,37:06.2,34.663,126.4028,20.34,65.3,18.3,-33.5,,,,
H0334,39:33.7,,0.98,0.829,57:45.0,H0282,39:33.0,34.662,126.406,22.06,,,,,,,
H0335,19:25.8,,0.58,0.558,53:29.0,H0554,,,,,,,,,,,
H0336,23:32.6,,0.71,0.6592,57:45.0,H0282,,,,,,,,,,,
H0337,04:53.0,1.96,,1,04:53.0,H0337,04:53.2,34.6616,126.4011,20.71,116.3,-10.3,22.4,34.66,126.4,22,1.4
H0338,14:49.8,,0.62,0.6335,35:22.0,H0389,,,,,,,,,,,
H0339,18:37.7,,0.38,0.4652,44:48.0,H0870,,,,,,,,,,,
H0340,33:26.7,,0.69,0.7133,53:29.0,H0554,,,,,,,,,,,
H0341,44:04.1,,0.59,0.7293,21:31.0,H0371,,,,,,,,,,,
H0342,44:21.5,,0.51,0.5738,27:02.0,H0355,,,,,,,,,,,
H0343,49:08.5,,0.38,0.5516,21:31.0,H0371,,,,,,,,,,,
H0344,50:14.5,,0.38,0.4722,27:02.0,H0355,,,,,,,,,,,
H0345,51:59.7,,0.4,0.5031,34:01.0,H0021,,,,,,,,,,,
H0346,04:13.8,,0.41,0.493,50:56.0,H0400,,,,,,,,,,,
H0347,12:26.5,,0.9,0.7231,35:22.0,H0389,,,,,,,,,,,
H0348,36:35.4,,0.6,0.607,21:31.0,H0371,,,,,,,,,,,
H0349,51:36.4,,0.59,0.546,27:37.0,H0988,,,,,,,,,,,
H0350,56:07.4,,0.56,0.5796,23:56.0,H0947,,,,,,,,,,,
H0351,04:04.9,,0.38,0.4946,35:22.0,H0389,,,,,,,,,,,
H0352,06:21.6,,0.73,0.7897,35:22.0,H0389,06:21.3,34.6675,126.4055,22.6,,,,,,,
H0353,25:06.0,1.35,,1,25:06.0,H0353,25:06.3,34.6621,126.3986,20.37,-6.2,30,-52.9,34.66,126.4,18,1.1
H0354,26:38.8,,0.61,0.6549,25:06.0,H0353,,,,,,,,,,,
H0355,27:02.0,1.39,,1,27:02.0,H0355,27:02.1,34.6613,126.402,20.61,76.6,2,-4.8,34.66,126.4,20,1.4
H0356,43:44.5,,0.36,0.5083,57:45.0,H0282,,,,,,,,,,,
H0357,24:17.1,,0.39,0.5046,32:27.0,H0437,,,,,,,,,,,
H0358,31:00.0,,0.48,0.486,53:29.0,H0554,,,,,,,,,,,
H0359,36:53.8,,0.61,0.6334,54:51.0,H0862,,,,,,,,,,,
H0360,54:55.1,,0.59,0.5875,35:22.0,H0389,,,,,,,,,,,
H0361,55:14.0,,0.35,0.4865,32:27.0,H0437,,,,,,,,,,,
H0362,25:43.5,,0.39,0.5271,36:55.0,H0875,,,,,,,,,,,
H0363,48:16.6,,0.48,0.5221,27:02.0,H0355,,,,,,,,,,,
H0364,51:45.5,,0.57,0.5441,27:02.0,H0355,,,,,,,,,,,
H0365,58:37.5,,0.47,0.5156,17:39.0,H0042,,,,,,,,,,,
H0366,05:17.0,,0.35,0.4771,00:04.0,H0626,,,,,,,,,,,
H0367,11:04.2,1.27,,0.9347,21:31.0,H0371,11:04.1,34.6615,126.4018,20.47,65.2,23.1,-34.2,,,,
H0368,11:17.6,1.44,,0.9022,53:29.0,H0554,11:17.4,34.6641,126.4001,20.74,66.1,21.3,-34.5,,,,
H0369,12:04.7,0.96,,0.7909,27:02.0,H0355,12:04.9,34.6651,126.4013,19.37,74.8,15.1,-31.5,,,,
H0370,16:16.6,,0.79,0.7249,12:42.0,H0922,16:15.9,34.6663,126.4011,20.08,,,,,,,
H0371,21:31.0,1.41,,1,21:31.0,H0371,21:30.9,34.6615,126.4018,20.51,64.4,18.3,-27.7,34.67,126.4,20,1.3
H0372,34:49.8,,0.43,0.5487,35:22.0,H0389,,,,,,,,,,,
H0373,37:16.8,,0.63,0.6556,35:22.0,H0389,,,,,,,,,,,
H0374,37:47.3,,0.96,0.7021,12:20.0,H0418,37:47.5,34.6601,126.396,19.39,,,,,,,
H0375,43:38.3,,0.73,0.6759,19:32.0,H1291,43:39.1,34.6521,126.3981,22.11,,,,,,,
H0376,54:04.9,,0.62,0.624,12:42.0,H0922,,,,,,,,,,,
H0377,55:03.8,,0.8,0.8053,35:22.0,H0389,,,,,,,,,,,
H0378,04:46.7,,0.46,0.5847,35:22.0,H0389,,,,,,,,,,,
H0379,08:09.9,,0.61,0.6211,27:02.0,H0355,,,,,,,,,,,
H0380,12:26.0,2.48,,1,12:26.0,H0380,12:25.9,34.6635,126.3995,20.81,38.6,20.5,-4.4,34.66,126.4,21,1.9
H0381,13:49.8,,0.73,0.6213,27:02.0,H0355,,,,,,,,,,,
H0382,15:47.9,,0.54,0.6007,32:27.0,H0437,,,,,,,,,,,
H0383,16:11.2,1.18,,0.7994,25:06.0,H0353,16:11.5,34.661,126.3978,20.9,100.1,14.1,-46.7,,,,
H0384,18:40.6,,0.61,0.7004,53:29.0,H0554,18:40.3,34.6635,126.3935,22.45,,,,,,,
H0385,29:03.6,,0.53,0.6283,32:27.0,H0437,,,,,,,,,,,
H0386,30:10.8,,0.91,0.8496,35:22.0,H0389,,,,,,,,,,,
H0387,34:20.7,1.23,,0.8703,57:03.0,H0508,34:20.8,34.6613,126.4003,21.43,-18.8,22,-41.8,,,,
H0388,35:08.3,,0.4,0.5603,50:56.0,H0400,,,,,,,,,,,
H0389,35:22.0,1.64,,1,35:22.0,H0389,35:22.2,34.6618,126.4015,20.87,126.7,-24.9,41.9,34.66,126.39,21,1.5
H0390,39:17.8,,0.73,0.6645,50:56.0,H0400,,,,,,,,,,,
H0391,39:46.6,,0.51,0.5913,50:56.0,H0400,,,,,,,,,,,
H0392,41:59.7,,0.59,0.6274,34:01.0,H0021,,,,,,,,,,,
H0393,42:46.9,,0.43,0.4873,50:56.0,H0400,,,,,,,,,,,
H0394,43:20.4,,0.36,0.4783,50:56.0,H0400,,,,,,,,,,,
H0395,43:55.6,,0.43,0.5939,24:20.0,H1126,,,,,,,,,,,
H0396,44:18.2,,0.37,0.5335,35:22.0,H0389,,,,,,,,,,,
H0397,45:57.6,,0.8,0.8265,35:22.0,H0389,45:58.0,34.6535,126.3983,19.33,,,,,,,
H0398,49:21.1,1.11,,0.8316,35:22.0,H0389,49:21.3,34.6623,126.4043,20.52,143,-57.3,71.5,,,,
H0399,49:37.1,,0.48,0.5894,12:20.0,H0418,,,,,,,,,,,
H0400,50:56.0,1.42,,1,50:56.0,H0400,50:55.9,34.6621,126.3988,20.28,134.8,-51.5,71.5,34.66,126.4,18,1.2
H0401,55:35.2,,0.32,0.4928,35:22.0,H0389,,,,,,,,,,,
H0402,00:36.5,,0.63,0.6003,50:56.0,H0400,,,,,,,,,,,
H0403,02:18.2,1.21,,0.9383,35:22.0,H0389,02:18.3,34.6626,126.4013,21.13,121.8,-30.4,46.5,,,,
H0404,07:02.9,,0.88,0.8006,35:22.0,H0389,07:03.1,34.6621,126.404,20.29,,,,,,,
H0405,16:26.6,,0.58,0.6777,35:22.0,H0389,,,,,,,,,,,
H0406,24:52.4,,0.57,0.7,35:22.0,H0389,,,,,,,,,,,
H0407,25:10.8,,0.45,0.4972,27:02.0,H0355,,,,,,,,,,,
H0408,36:12.7,,0.42,0.5731,17:13.0,H0117,,,,,,,,,,,
H0409,41:34.7,,0.4,0.5643,50:56.0,H0400,,,,,,,,,,,
H0410,46:29.5,,0.42,0.5024,57:51.0,H1198,,,,,,,,,,,
H0411,49:00.6,,0.48,0.5767,50:56.0,H0400,,,,,,,,,,,
H0412,49:07.8,,0.33,0.5062,32:57.0,H0131,,,,,,,,,,,
H0413,51:31.0,,0.61,0.6598,50:56.0,H0400,,,,,,,,,,,
H0414,54:59.9,,0.53,0.6382,35:22.0,H0389,,,,,,,,,,,
H0415,56:29.6,,0.36,0.4604,53:29.0,H0554,,,,,,,,,,,
H0416,59:19.0,,0.4,0.5384,27:02.0,H0355,,,,,,,,,,,
H0417,06:22.5,,0.36,0.4861,17:13.0,H0117,,,,,,,,,,,
H0418,12:20.0,1.56,,1,12:20.0,H0418,12:20.0,34.6611,126.3995,20.6,136,-23.4,40.2,34.66,126.4,20,1.4
H0419,16:22.1,,0.37,0.5518,25:43.0,H0557,,,,,,,,,,,
H0420,20:20.6,,0.41,0.5725,34:01.0,H0021,,,,,,,,,,,
H0421,26:52.0,2.44,,1,26:52.0,H0421,26:51.8,34.6613,126.401,21.03,49.3,18.1,-49.7,34.66,126.4,21,1.9
H0422,28:02.9,,0.75,0.5192,32:27.0,H0437,,,,,,,,,,,
H0423,28:44.9,,0.86,0.84,19:32.0,H1291,28:45.9,34.6585,126.4033,21.19,,,,,,,
H0424,34:39.2,,0.43,0.498,27:02.0,H0355,,,,,,,,,,,
H0425,35:37.3,,0.45,0.4967,25:34.0,H0121,,,,,,,,,,,
H0426,39:47.7,,0.57,0.6555,37:17.0,H0106,,,,,,,,,,,
H0427,40:41.0,,0.36,0.4793,25:06.0,H0353,,,,,,,,,,,
H0428,40:48.2,,0.56,0.6018,57:03.0,H0508,,,,,,,,,,,
H0429,44:31.4,,0.42,0.51,24:20.0,H1126,,,,,,,,,,,
H0430,45:59.4,,0.43,0.5426,37:17.0,H0106,,,,,,,,,,,
H0431,49:39.5,,0.38,0.4757,50:56.0,H0400,,,,,,,,,,,
H0432,55:00.4,,0.44,0.5049,35:22.0,H0389,,,,,,,,,,,
H0433,55:41.6,1.11,,0.8198,21:31.0,H0371,55:41.5,34.6633,126.4025,20.48,30.3,32.9,-79,,,,
H0434,01:48.2,,0.51,0.477,10:23.0,H0994,,,,,,,,,,,
H0435,04:22.8,,0.58,0.647,32:27.0,H0437,,,,,,,,,,,
H0436,29:01.7,,0.63,0.6851,25:34.0,H0121,,,,,,,,,,,
H0437,32:27.0,1.92,,1,32:27.0,H0437,32:26.4,34.662,126.3983,20.89,-111.3,33.3,-49.9,34.66,126.37,21,1.7
H0438,40:53.2,,0.71,0.7413,50:56.0,H0400,,,,,,,,,,,
H0439,51:37.0,,0.83,0.6994,32:57.0,H0131,,,,,,,,,,,
H0440,54:41.3,,0.53,0.6074,00:04.0,H0626,,,,,,,,,,,
H0441,58:02.2,,0.57,0.5124,14:15.0,H0066,,,,,,,,,,,
H0442,03:59.8,,0.64,0.5664,07:36.0,H0197,,,,,,,,,,,
H0443,45:21.1,,0.61,0.618,27:37.0,H0988,,,,,,,,,,,
H0444,17:44.9,1.48,,0.8701,19:32.0,H1291,17:46.1,34.6608,126.4015,20.52,19.1,27.8,-72.1,,,,
H0445,03:36.1,,0.71,0.6299,23:56.0,H0947,,,,,,,,,,,
H0446,29:54.2,1.52,,0.882,35:22.0,H0389,29:54.5,34.662,126.403,20.44,115,-29.4,51.2,,,,
H0447,57:21.4,,0.81,0.6815,12:42.0,H0922,,,,,,,,,,,
H0448,59:19.1,,0.79,0.6792,12:20.0,H0418,,,,,,,,,,,
H0449,38:11.0,,0.78,0.7415,12:31.0,H0328,,,,,,,,,,,
H0450,22:53.4,,0.54,0.5789,27:02.0,H0355,,,,,,,,,,,
H0451,17:23.0,,0.63,0.4707,32:57.0,H0131,,,,,,,,,,,
H0452,24:20.4,,0.9,0.8718,27:02.0,H0355,,,,,,,,,,,
H0453,30:05.4,,0.54,0.5807,53:29.0,H0554,,,,,,,,,,,
H0454,04:52.6,1.11,,0.8242,57:03.0,H0508,04:52.2,34.665,126.3991,21.35,1.5,36.2,-79.6,,,,
H0455,17:05.4,,0.98,0.7578,00:04.0,H0626,,,,,,,,,,,
H0456,33:29.1,1.56,,0.8558,15:57.0,H0160,33:28.6,34.6618,126.402,20.16,78.5,3.5,-11.9,,,,
H0457,44:19.3,,0.58,0.5006,50:26.0,H0134,,,,,,,,,,,
H0458,13:57.0,,0.49,0.5131,25:43.0,H0557,,,,,,,,,,,
H0459,30:39.2,,0.59,0.5672,23:56.0,H0947,,,,,,,,,,,
H0460,31:55.8,,0.79,0.7773,37:17.0,H0106,,,,,,,,,,,
H0461,36:05.3,,0.73,0.6408,53:29.0,H0554,,,,,,,,,,,
H0462,43:52.6,,0.77,0.7371,22:55.0,H0534,,,,,,,,,,,
H0463,52:12.0,,0.57,0.5658,32:57.0,H0131,,,,,,,,,,,
H0464,52:44.4,,0.89,0.7738,32:57.0,H0131,,,,,,,,,,,
H0465,52:52.8,,0.7,0.7103,50:56.0,H0400,,,,,,,,,,,
H0466,19:52.7,,0.56,0.5461,25:06.0,H0353,,,,,,,,,,,
H0467,32:51.9,,0.67,0.6689,21:31.0,H0371,,,,,,,,,,,
H0468,06:06.8,,0.77,0.7175,53:29.0,H0554,,,,,,,,,,,
H0469,14:35.3,,0.9,0.8474,53:29.0,H0554,14:35.2,34.6633,126.4031,20.5,95.8,18.1,-26.6,,,,
H0470,33:12.1,1.11,,0.7586,23:56.0,H0947,33:12.4,34.6636,126.4011,21.3,20,19.6,-35.7,,,,
H0471,31:57.4,,0.55,0.5074,32:27.0,H0437,,,,,,,,,,,
H0472,42:06.9,,0.69,0.6714,19:32.0,H1291,,,,,,,,,,,
H0473,45:41.4,,0.6,0.5927,53:29.0,H0554,,,,,,,,,,,
H0474,28:08.7,,0.73,0.7159,44:48.0,H0870,,,,,,,,,,,
H0475,40:33.1,,0.5,0.5562,53:29.0,H0554,,,,,,,,,,,
H0476,57:47.3,,0.96,0.85,27:37.0,H0988,57:46.6,34.6625,126.402,20.77,,,,,,,
H0477,04:12.4,,0.46,0.58,57:03.0,H0508,,,,,,,,,,,
H0478,06:44.4,0.94,,0.8594,37:17.0,H0106,06:44.5,34.662,126.3915,21.64,-37.6,39,-72.1,,,,
H0479,58:02.6,,0.39,0.4739,53:29.0,H0554,,,,,,,,,,,
H0480,00:18.1,,0.5,0.5659,25:43.0,H0557,,,,,,,,,,,
H0481,01:11.2,,0.5,0.6024,27:02.0,H0355,,,,,,,,,,,
H0482,26:43.2,,0.61,0.7566,53:29.0,H0554,,,,,,,,,,,
H0483,26:53.7,,0.34,0.4702,14:15.0,H0066,,,,,,,,,,,
H0484,28:35.6,,0.76,0.7517,53:29.0,H0554,,,,,,,,,,,
H0485,33:04.1,,0.68,0.6901,53:29.0,H0554,,,,,,,,,,,
H0486,34:05.2,,0.26,0.5245,21:31.0,H0371,,,,,,,,,,,
H0487,34:09.8,,0.71,0.7974,37:17.0,H0106,,,,,,,,,,,
H0488,40:50.6,,0.41,0.5915,50:26.0,H0134,,,,,,,,,,,
H0489,43:53.0,,0.55,0.4715,22:55.0,H0534,,,,,,,,,,,
H0490,01:00.3,,0.42,0.497,27:02.0,H0355,,,,,,,,,,,
H0491,08:32.1,,0.73,0.7025,23:56.0,H0947,08:32.1,34.6616,126.4005,20.66,,,,,,,
H0492,09:42.1,,0.36,0.4812,35:22.0,H0389,,,,,,,,,,,
H0493,17:53.5,,0.68,0.7169,27:02.0,H0355,,,,,,,,,,,
H0494,19:45.2,,0.46,0.6018,27:02.0,H0355,,,,,,,,,,,
H0495,33:39.8,,0.63,0.7193,37:17.0,H0106,,,,,,,,,,,
H0496,59:17.4,,0.25,0.4774,14:15.0,H0066,,,,,,,,,,,
H0497,04:04.2,,0.67,0.7098,22:55.0,H0534,,,,,,,,,,,
H0498,23:29.3,,0.39,0.5338,49:05.0,H0082,,,,,,,,,,,
H0499,11:19.7,1.08,,0.8824,53:29.0,H0554,11:19.4,34.6655,126.4003,20.81,98.6,18.1,-34.7,,,,
H0500,17:47.3,,0.42,0.4739,37:17.0,H0106,,,,,,,,,,,
H0501,20:23.6,,0.43,0.5469,41:52.0,H0618,,,,,,,,,,,
H0502,31:45.7,1.2,,0.8428,22:55.0,H0534,31:45.1,34.6618,126.4011,21.14,62,23.2,-84.1,,,,
H0503,57:57.7,,0.38,0.5213,27:02.0,H0355,,,,,,,,,,,
H0504,58:03.2,,0.6,0.6213,25:34.0,H0121,,,,,,,,,,,
H0505,22:02.0,,0.38,0.5412,37:17.0,H0106,,,,,,,,,,,
H0506,44:45.4,,0.71,0.7682,57:51.0,H1198,44:45.6,34.6673,126.3991,18.39,,,,,,,
H0507,49:56.3,,0.52,0.6324,54:51.0,H0862,,,,,,,,,,,
H0508,57:03.0,2.51,,1,57:03.0,H0508,57:03.1,34.6635,126.3991,21.22,-14.3,29.5,-42.5,34.66,126.4,21,2.3
H0509,00:44.1,,0.42,0.5155,35:22.0,H0389,,,,,,,,,,,
H0510,04:06.9,,0.27,0.4693,25:34.0,H0121,,,,,,,,,,,
H0511,06:54.8,,0.43,0.577,49:05.0,H0082,,,,,,,,,,,
H0512,07:35.8,,0.31,0.4667,27:02.0,H0355,,,,,,,,,,,
H0513,11:59.1,,0.6,0.737,19:32.0,H1291,,,,,,,,,,,
H0514,25:42.9,,0.64,0.7451,19:32.0,H1291,25:44.4,34.663,126.4,21.09,,,,,,,
H0515,56:46.3,,0.43,0.6217,37:17.0,H0106,,,,,,,,,,,
H0516,02:48.0,,0.29,0.5228,22:55.0,H0534,,,,,,,,,,,
H0517,09:04.0,,0.39,0.6559,44:48.0,H0870,,,,,,,,,,,
H0518,13:07.3,,0.31,0.5944,50:56.0,H0400,,,,,,,,,,,
H0519,18:39.8,,0.42,0.5909,00:04.0,H0626,,,,,,,,,,,
H0520,37:06.0,,0.36,0.5183,00:04.0,H0626,,,,,,,,,,,
H0521,00:26.0,,0.42,0.6173,19:32.0,H1291,,,,,,,,,,,
H0522,21:43.6,1.21,,0.9408,00:04.0,H0626,21:43.5,34.6623,126.4001,20.6,-19.5,44.4,-79.4,,,,
H0523,22:37.8,,0.43,0.4738,22:55.0,H0534,,,,,,,,,,,
H0524,23:56.6,,0.7,0.8446,19:32.0,H1291,,,,,,,,,,,
H0525,25:04.4,1,,0.8878,22:55.0,H0534,25:04.3,34.6628,126.3986,20.76,-30.6,42.2,-100.1,,,,
H0526,25:35.9,,0.38,0.476,53:29.0,H0554,,,,,,,,,,,
H0527,26:16.0,1.14,,0.8831,00:04.0,H0626,26:15.9,34.6623,126.3991,20.7,-21.3,43.5,-97.9,,,,
H0528,27:06.5,,0.33,0.5115,22:55.0,H0534,,,,,,,,,,,
H0529,27:23.9,,0.45,0.6382,19:32.0,H1291,,,,,,,,,,,
H0530,35:12.0,1.23,,0.906,22:55.0,H0534,35:12.0,34.6616,126.401,20.73,-32.8,38.9,-35.2,,,,
H0531,36:47.3,,0.5,0.644,25:06.0,H0353,,,,,,,,,,,
H0532,37:51.2,,0.48,0.5404,25:06.0,H0353,,,,,,,,,,,
H0533,42:20.4,,0.79,0.8059,37:17.0,H0106,,,,,,,,,,,
