evid,origin_time_mftm,Mw,M_rel,cc_max,template_origin_time,template_evid,origin_time_hypo,lat,lon,depth,rel_lat,rel_lon,rel_depth,lat_kma,lon_kma,depth_kma,M_kma
H0534,22:55.0,1.46,,1,22:55.0,H0534,22:54.9,34.6633,126.3995,21.21,-18.1,35.1,-75.2,34.66,126.4,20,1.2
H0535,37:18.5,,0.46,0.4673,22:55.0,H0534,,,,,,,,,,,
H0536,44:48.2,,0.67,0.5961,14:15.0,H0066,,,,,,,,,,,
H0537,57:59.1,,0.45,0.5109,00:04.0,H0626,,,,,,,,,,,
H0538,04:54.7,,0.59,0.494,59:44.0,H0205,,,,,,,,,,,
H0539,55:07.1,,0.89,0.8149,37:17.0,H0106,,,,,,,,,,,
H0540,12:15.8,,0.44,0.5034,37:17.0,H0106,,,,,,,,,,,
H0541,34:34.9,,0.92,0.729,25:06.0,H0353,,,,,,,,,,,
H0542,58:54.9,,0.87,0.7538,57:03.0,H0508,58:55.2,34.6658,126.3981,20.86,,,,,,,
H0543,07:38.4,,0.51,0.4956,37:17.0,H0106,,,,,,,,,,,
H0544,07:57.2,1.19,,0.8398,19:32.0,H1291,07:58.3,34.663,126.404,20.96,5.3,36.2,-78.5,,,,
H0545,50:54.0,,0.69,0.7037,32:27.0,H0437,,,,,,,,,,,
H0546,05:54.7,,0.55,0.5304,25:06.0,H0353,,,,,,,,,,,
H0547,20:12.1,1.29,,0.8706,14:15.0,H0066,20:12.3,34.664,126.3973,20.31,-14,21.9,-23.8,,,,
H0548,39:44.5,,0.61,0.5427,32:27.0,H0437,,,,,,,,,,,
H0549,01:26.2,,0.63,0.5932,00:04.0,H0626,,,,,,,,,,,
H0550,05:54.7,,0.55,0.4937,53:29.0,H0554,,,,,,,,,,,
H0551,37:27.2,,0.61,0.682,22:55.0,H0534,,,,,,,,,,,
H0552,50:53.5,,0.56,0.6101,53:29.0,H0554,,,,,,,,,,,
H0553,53:17.1,,0.75,0.7481,53:29.0,H0554,,,,,,,,,,,
H0554,53:29.0,1.86,,1,53:29.0,H0554,53:28.7,34.664,126.3991,20.97,91.3,17.8,-37,34.66,126.4,20,1.4
H0555,56:34.6,,0.49,0.494,04:53.0,H0337,,,,,,,,,,,
H0556,18:27.9,1.25,,0.8734,53:29.0,H0554,18:27.6,34.6641,126.3991,21.43,116,12.1,-19.1,,,,
H0557,25:43.0,1.47,,1,25:43.0,H0557,25:42.4,34.663,126.3996,21.05,83.7,-5.5,6.8,34.66,126.4,19,1.2
H0558,37:41.9,,0.58,0.7083,53:29.0,H0554,,,,,,,,,,,
H0559,39:34.3,0.97,,0.8853,27:37.0,H0988,39:33.7,34.6641,126.4026,20.39,126.4,11.1,-42.3,,,,
H0560,00:43.7,,0.4,0.468,27:37.0,H0988,,,,,,,,,,,
H0561,16:10.5,,0.49,0.6799,53:29.0,H0554,,,,,,,,,,,
H0562,20:04.0,,0.5,0.5796,53:29.0,H0554,,,,,,,,,,,
H0563,41:32.3,,0.45,0.6133,53:29.0,H0554,,,,,,,,,,,
H0564,47:55.7,1.01,,0.8209,22:55.0,H0534,47:55.6,34.6628,126.397,20.94,-32.2,46.1,-91.7,,,,
H0565,50:20.6,,0.63,0.7379,27:37.0,H0988,,,,,,,,,,,
H0566,42:40.7,,0.36,0.4744,21:31.0,H0371,,,,,,,,,,,
H0567,47:56.6,,0.43,0.4609,49:16.0,H1186,,,,,,,,,,,
H0568,53:26.3,,0.63,0.7951,23:56.0,H0947,,,,,,,,,,,
H0569,02:24.2,,0.47,0.6,49:05.0,H0082,,,,,,,,,,,
H0570,10:24.3,,0.36,0.4624,22:55.0,H0534,,,,,,,,,,,
H0571,40:54.9,,0.36,0.4794,57:51.0,H1198,,,,,,,,,,,
H0572,41:46.0,,0.45,0.6155,57:51.0,H1198,,,,,,,,,,,
H0573,03:08.7,,0.72,0.7846,19:32.0,H1291,,,,,,,,,,,
H0574,11:10.4,,0.4,0.5347,53:29.0,H0554,,,,,,,,,,,
H0575,11:16.2,,0.41,0.5487,57:51.0,H1198,,,,,,,,,,,
H0576,14:52.3,,0.47,0.633,37:50.0,H0909,,,,,,,,,,,
H0577,15:39.3,,0.3,0.4876,50:56.0,H0400,,,,,,,,,,,
H0578,26:11.8,,0.42,0.5643,27:37.0,H0988,,,,,,,,,,,
H0579,28:39.2,0.96,,0.9024,05:42.0,H1144,28:38.9,34.663,126.3991,20.57,-78.1,41.3,-48,,,,
H0580,35:26.9,,0.45,0.6196,08:01.0,H0917,,,,,,,,,,,
H0581,49:29.2,,0.44,0.5923,53:29.0,H0554,,,,,,,,,,,
H0582,04:58.1,,0.47,0.5714,19:32.0,H1291,,,,,,,,,,,
H0583,50:37.1,,0.72,0.8019,21:31.0,H0371,50:36.8,34.666,126.396,17.9,,,,,,,
H0584,02:49.3,,0.5,0.6307,53:29.0,H0554,,,,,,,,,,,
H0585,18:59.9,,0.61,0.6822,27:02.0,H0355,,,,,,,,,,,
H0586,31:14.8,,0.41,0.4773,04:11.0,H0794,,,,,,,,,,,
H0587,34:11.4,,0.55,0.7012,49:16.0,H1186,,,,,,,,,,,
H0588,34:23.0,1.24,,0.9093,32:27.0,H0437,34:22.4,34.6628,126.3991,20.79,-69.1,29.9,-52.6,,,,
H0589,57:43.4,,0.32,0.4731,06:52.0,H1101,,,,,,,,,,,
H0590,06:05.8,,0.39,0.4784,06:52.0,H1101,,,,,,,,,,,
H0591,09:12.8,,0.61,0.7248,51:37.0,H0189,,,,,,,,,,,
H0592,12:32.2,,0.39,0.4672,06:09.0,H1032,,,,,,,,,,,
H0593,17:37.8,,0.59,0.6833,25:38.0,H0031,,,,,,,,,,,
H0594,59:13.0,1.87,,1,59:13.0,H0594,59:12.9,34.6618,126.3981,20.97,58.5,11,13.4,34.66,126.4,21,1.5
H0595,06:33.7,,0.56,0.5256,53:29.0,H0554,,,,,,,,,,,
H0596,07:28.4,,0.88,0.7795,27:37.0,H0988,,,,,,,,,,,
H0597,51:48.1,,0.5,0.6166,14:15.0,H0066,,,,,,,,,,,
H0598,26:30.7,,0.49,0.6276,10:49.0,H1148,,,,,,,,,,,
H0599,48:55.9,,0.49,0.4621,44:48.0,H0870,,,,,,,,,,,
H0600,27:24.5,,0.46,0.4875,36:55.0,H0875,,,,,,,,,,,
H0601,48:04.3,,0.51,0.4749,06:09.0,H1032,,,,,,,,,,,
H0602,24:11.3,,0.62,0.7705,00:04.0,H0626,,,,,,,,,,,
H0603,26:26.4,1.11,,0.8973,00:04.0,H0626,26:26.3,34.6646,126.3961,20.22,-37.3,57,-90.8,,,,
H0604,28:29.3,,0.39,0.5508,19:32.0,H1291,,,,,,,,,,,
H0605,51:00.8,,0.54,0.6373,34:01.0,H0021,,,,,,,,,,,
H0606,54:50.3,,0.46,0.4995,10:01.0,H1087,,,,,,,,,,,
H0607,00:49.1,,0.45,0.4879,02:03.0,H1142,,,,,,,,,,,
H0608,29:51.5,,0.49,0.5849,57:51.0,H1198,,,,,,,,,,,
H0609,46:03.9,,0.62,0.7375,57:45.0,H0282,,,,,,,,,,,
H0610,17:13.9,1,,0.8017,53:29.0,H0554,17:14.2,34.6633,126.4033,20.68,129.9,6.7,-20,,,,
H0611,21:20.1,,0.48,0.588,25:06.0,H0353,,,,,,,,,,,
H0612,30:02.7,1.29,,0.8785,27:37.0,H0988,30:02.5,34.6628,126.4025,20.92,127.6,17,-40.1,,,,
H0613,49:52.9,,0.93,0.871,17:13.0,H0117,,,,,,,,,,,
H0614,26:52.5,1.18,,0.8882,19:32.0,H1291,26:53.6,34.6606,126.4011,20.71,-2.9,36,-73.4,,,,
H0615,38:59.6,,0.54,0.7061,57:51.0,H1198,,,,,,,,,,,
H0616,08:15.2,,0.56,0.6381,19:32.0,H1291,,,,,,,,,,,
H0617,14:33.1,,0.48,0.6017,10:49.0,H1148,,,,,,,,,,,
H0618,41:52.0,1.46,,1,41:52.0,H0618,41:52.3,34.6616,126.3993,20.7,132.1,-6.2,-0.3,34.66,126.4,19,1.4
H0619,45:47.0,0.93,,0.9013,41:52.0,H0618,45:47.6,34.6613,126.393,19.73,126.7,-17.7,-3.9,,,,
H0620,51:44.2,1.27,,0.7846,50:56.0,H0400,51:44.2,34.6643,126.3986,20.21,151.7,-14.4,36.7,,,,
H0621,03:06.7,,0.48,0.4737,50:56.0,H0400,,,,,,,,,,,
H0622,06:43.4,,0.57,0.6763,37:17.0,H0106,,,,,,,,,,,
H0623,07:13.3,,0.58,0.7376,19:32.0,H1291,,,,,,,,,,,
H0624,12:19.4,,0.46,0.5184,36:55.0,H0875,,,,,,,,,,,
H0625,25:30.7,,0.37,0.4877,51:52.0,H1193,,,,,,,,,,,
H0626,00:04.0,1.71,,1,00:04.0,H0626,00:03.9,34.6635,126.3976,20.88,-22.7,36.3,-50.5,34.66,126.4,20,1.6
H0627,01:01.4,,0.58,0.6077,34:27.0,H0784,,,,,,,,,,,
H0628,17:38.4,,0.71,0.7732,25:38.0,H0031,,,,,,,,,,,
H0629,19:13.0,,0.46,0.461,57:51.0,H1198,,,,,,,,,,,
H0630,23:53.7,,0.51,0.6719,00:04.0,H0626,,,,,,,,,,,
H0631,35:08.0,,0.63,0.7091,22:55.0,H0534,,,,,,,,,,,
H0632,36:04.4,1.38,,0.8854,19:32.0,H1291,36:05.6,34.6606,126.4008,20.72,14.9,31.3,-78.1,,,,
H0633,10:33.8,,0.5,0.6214,08:14.0,H0653,,,,,,,,,,,
H0634,21:40.9,,0.89,0.809,37:17.0,H0106,,,,,,,,,,,
H0635,34:23.6,,0.58,0.693,19:32.0,H1291,,,,,,,,,,,
H0636,52:17.0,,1.17,0.7667,57:03.0,H0508,52:17.6,34.6583,126.4033,18.54,,,,,,,
H0637,56:26.0,,0.49,0.6451,22:55.0,H0534,,,,,,,,,,,
H0638,10:32.0,,0.72,0.744,57:03.0,H0508,,,,,,,,,,,
H0639,27:13.2,,0.83,0.8464,22:55.0,H0534,,,,,,,,,,,
H0640,42:17.2,1.09,,0.8741,19:32.0,H1291,42:18.4,34.6623,126.4031,20.45,-0.5,41.8,-90.1,,,,
H0641,51:18.1,,0.66,0.6935,22:55.0,H0534,,,,,,,,,,,
H0642,14:07.7,,0.29,0.4933,27:02.0,H0355,,,,,,,,,,,
H0643,15:01.7,,0.38,0.5384,25:06.0,H0353,,,,,,,,,,,
H0644,21:49.2,1.16,,0.818,22:55.0,H0534,21:48.7,34.6645,126.3996,21.38,52.2,26.9,-79.8,,,,
H0645,41:31.6,,0.42,0.594,12:42.0,H0922,,,,,,,,,,,
H0646,59:25.4,1.2,,0.9304,10:49.0,H1148,59:26.2,34.6656,126.3953,20.56,-109,32.4,-41.5,,,,
H0647,00:50.3,,0.41,0.6712,05:42.0,H1144,,,,,,,,,,,
H0648,05:33.9,1.11,,0.9543,10:49.0,H1148,05:34.7,34.6655,126.3946,20.72,-122.5,31.8,-32,,,,
H0649,10:57.5,,0.3,0.5156,00:04.0,H0626,,,,,,,,,,,
H0650,21:12.8,,0.29,0.5455,49:05.0,H0082,,,,,,,,,,,
H0651,26:20.8,,0.32,0.504,21:31.0,H0371,,,,,,,,,,,
H0652,07:15.0,3.19,,1,07:15.0,H0652,07:14.8,34.6626,126.3993,21.22,37,-1,3.3,34.66,126.4,21,3.1
H0653,08:14.0,2.36,,1,08:14.0,H0653,08:13.4,34.6638,126.3983,20.93,105.2,6.7,-17.6,34.66,126.4,21,1.9
H0654,10:24.8,1.23,,0.8706,54:51.0,H0862,10:24.9,34.6631,126.4041,20.49,98,8.9,-15.5,,,,
H0655,10:52.8,,0.64,0.7189,17:13.0,H0117,,,,,,,,,,,
H0656,11:05.4,,0.42,0.4886,22:25.0,H1280,,,,,,,,,,,
H0657,11:26.1,,0.49,0.6452,05:56.0,H0703,,,,,,,,,,,
H0658,11:35.5,,0.46,0.5212,26:04.0,H1002,,,,,,,,,,,
H0659,11:40.7,,0.35,0.4698,49:05.0,H0082,,,,,,,,,,,
H0660,12:08.8,,0.67,0.7191,36:55.0,H0875,,,,,,,,,,,
H0661,12:36.0,,0.38,0.6501,36:55.0,H0875,12:36.8,34.6155,126.3705,18.58,,,,,,,
H0662,13:19.1,,0.63,0.7112,11:06.0,H0797,,,,,,,,,,,
H0663,13:28.9,,0.46,0.4675,34:27.0,H0784,,,,,,,,,,,
H0664,14:18.8,,0.49,0.7023,35:01.0,H0826,,,,,,,,,,,
H0665,14:44.0,1.07,,1,14:44.0,H0665,14:43.3,34.663,126.396,21.06,43.5,-72.6,50.6,34.67,126.4,16,1.1
H0666,14:51.8,,0.52,0.4709,12:42.0,H0922,,,,,,,,,,,
H0667,15:15.1,,0.3,0.5151,11:06.0,H0797,,,,,,,,,,,
H0668,15:36.3,,0.66,0.8433,50:56.0,H0400,,,,,,,,,,,
H0669,16:19.0,1.18,,1,16:19.0,H0669,16:18.7,34.664,126.3968,20.96,24.3,-35.8,72.5,34.66,126.39,19,1.5
H0670,19:22.4,,0.31,0.545,50:56.0,H0400,,,,,,,,,,,
H0671,20:34.4,,0.51,0.6641,34:27.0,H0784,,,,,,,,,,,
H0672,22:19.6,1.16,,0.7577,11:06.0,H0797,22:19.7,34.6638,126.3981,21.02,-140.2,-75,201.2,,,,
H0673,22:40.1,,0.37,0.4788,50:26.0,H0134,,,,,,,,,,,
H0674,23:33.3,,0.35,0.5053,22:25.0,H1280,,,,,,,,,,,
H0675,23:36.6,,0.56,0.6186,14:44.0,H0665,,,,,,,,,,,
H0676,25:22.1,,0.65,0.7399,19:32.0,H1291,,,,,,,,,,,
H0677,26:48.1,,0.42,0.532,11:06.0,H0797,,,,,,,,,,,
H0678,27:01.7,,0.37,0.5651,35:22.0,H0389,,,,,,,,,,,
H0679,27:31.3,,0.47,0.5586,35:01.0,H0826,,,,,,,,,,,
H0680,28:35.0,1.1,,1,28:35.0,H0680,28:34.8,34.6655,126.3976,20.66,-14.9,-62.1,27.5,34.66,126.4,18,1.2
H0681,30:19.7,,0.49,0.5939,27:37.0,H0988,,,,,,,,,,,
H0682,33:39.6,,0.39,0.6545,12:42.0,H0922,,,,,,,,,,,
H0683,34:51.5,,0.34,0.5338,23:56.0,H0947,,,,,,,,,,,
H0684,35:04.1,,0.44,0.63,08:01.0,H0917,,,,,,,,,,,
H0685,35:28.7,,0.3,0.572,28:54.0,H0888,,,,,,,,,,,
H0686,39:07.1,,0.34,0.4667,14:44.0,H0665,,,,,,,,,,,
H0687,42:08.9,,0.47,0.6392,22:25.0,H1280,,,,,,,,,,,
H0688,43:41.3,,0.25,0.5074,10:08.0,H0838,,,,,,,,,,,
H0689,44:03.6,,0.28,0.5572,08:01.0,H0917,,,,,,,,,,,
H0690,44:09.8,,0.41,0.5639,05:56.0,H0703,,,,,,,,,,,
H0691,44:16.0,1.06,,0.9285,04:11.0,H0794,44:15.4,34.6623,126.4018,21.22,60,-81.1,116.2,,,,
H0692,44:42.3,,0.24,0.5004,22:25.0,H1280,,,,,,,,,,,
H0693,45:09.4,,0.41,0.5055,14:44.0,H0665,,,,,,,,,,,
H0694,46:24.0,,0.68,0.6987,12:42.0,H0922,46:23.0,34.6635,126.3946,23.92,,,,,,,
H0695,48:51.4,,0.39,0.4645,22:25.0,H1280,,,,,,,,,,,
H0696,49:38.2,,0.72,0.7355,22:25.0,H1280,,,,,,,,,,,
H0697,52:22.0,,0.62,0.7547,41:52.0,H0618,,,,,,,,,,,
H0698,53:39.8,,0.69,0.7807,08:01.0,H0917,,,,,,,,,,,
H0699,54:45.6,,0.33,0.5915,44:48.0,H0870,,,,,,,,,,,
H0700,55:21.6,,0.36,0.5012,05:56.0,H0703,,,,,,,,,,,
H0701,57:15.9,,0.36,0.6189,16:19.0,H0669,,,,,,,,,,,
H0702,59:09.6,,0.3,0.5656,37:50.0,H0909,,,,,,,,,,,
H0703,05:56.0,1.61,,1,05:56.0,H0703,05:56.0,34.6621,126.4011,22.01,-59.9,23.2,-22.4,34.66,126.4,21,1.7
H0704,08:44.8,,0.42,0.5202,34:27.0,H0784,,,,,,,,,,,
H0705,09:47.8,,0.27,0.6015,34:27.0,H0784,,,,,,,,,,,
H0706,12:49.0,,0.32,0.5195,04:11.0,H0794,,,,,,,,,,,
H0707,13:06.3,,0.53,0.6187,34:27.0,H0784,,,,,,,,,,,
H0708,13:38.9,,0.26,0.5009,08:01.0,H0917,,,,,,,,,,,
H0709,16:30.0,,0.22,0.4608,10:08.0,H0838,,,,,,,,,,,
H0710,17:31.5,,0.23,0.4919,17:39.0,H0042,,,,,,,,,,,
H0711,18:38.0,,0.39,0.5257,23:56.0,H0947,,,,,,,,,,,
H0712,19:50.9,,0.49,0.497,14:44.0,H0665,,,,,,,,,,,
H0713,23:48.9,1,,0.8675,50:56.0,H0400,23:48.8,34.6618,126.394,20.72,126.5,-40.1,62.1,,,,
H0714,23:57.3,,0.51,0.6145,34:27.0,H0784,,,,,,,,,,,
H0715,24:33.0,,0.43,0.6976,54:51.0,H0862,,,,,,,,,,,
H0716,30:53.7,,0.44,0.647,17:39.0,H0042,,,,,,,,,,,
H0717,32:36.3,,0.34,0.5733,19:32.0,H1291,,,,,,,,,,,
H0718,37:50.2,,0.52,0.7495,04:11.0,H0794,37:49.7,34.6636,126.3993,19.8,,,,,,,
H0719,38:33.7,0.89,,0.8742,10:08.0,H0838,38:33.5,34.6635,126.3985,20.65,14.8,-56.9,83.9,,,,
H0720,40:15.2,,0.66,0.8065,16:19.0,H0669,,,,,,,,,,,
H0721,42:33.0,,0.62,0.566,51:37.0,H0189,,,,,,,,,,,
H0722,43:22.7,,0.44,0.5002,11:06.0,H0797,,,,,,,,,,,
H0723,44:45.9,,0.2,0.4673,35:01.0,H0826,,,,,,,,,,,
H0724,45:10.5,,0.27,0.5163,41:52.0,H0618,,,,,,,,,,,
H0725,49:39.1,,0.19,0.4748,17:39.0,H0042,,,,,,,,,,,
H0726,51:31.0,,0.31,0.5372,06:09.0,H1032,,,,,,,,,,,
H0727,55:17.8,,0.48,0.6005,34:27.0,H0784,,,,,,,,,,,
H0728,56:18.8,,0.53,0.6562,20:36.0,H0805,,,,,,,,,,,
H0729,59:17.6,,0.19,0.5012,50:56.0,H0400,,,,,,,,,,,
H0730,00:58.9,,0.23,0.5042,17:39.0,H0042,,,,,,,,,,,
H0731,01:18.5,,0.39,0.6324,50:26.0,H0134,,,,,,,,,,,
H0732,04:45.9,,0.15,0.4612,23:56.0,H0947,,,,,,,,,,,
H0733,06:05.7,,0.28,0.5332,08:01.0,H0917,,,,,,,,,,,
H0734,06:15.6,,0.28,0.4946,22:25.0,H1280,,,,,,,,,,,
H0735,11:47.4,,0.5,0.7349,51:37.0,H0189,,,,,,,,,,,
H0736,17:50.5,,0.25,0.4827,28:54.0,H0888,,,,,,,,,,,
H0737,18:01.3,,0.58,0.6396,28:35.0,H0680,,,,,,,,,,,
H0738,22:36.9,1.36,,0.659,22:25.0,H1280,22:37.8,34.6605,126.396,21.79,-140.2,-63.4,14.4,,,,
H0739,23:34.1,,0.54,0.7216,35:01.0,H0826,,,,,,,,,,,
H0740,24:08.8,,0.56,0.81,34:27.0,H0784,,,,,,,,,,,
H0741,24:57.7,,0.73,0.8052,04:11.0,H0794,,,,,,,,,,,
H0742,28:14.9,,0.39,0.476,35:01.0,H0826,,,,,,,,,,,
H0743,30:36.4,,0.26,0.4847,20:36.0,H0805,,,,,,,,,,,
H0744,31:07.1,,0.4,0.6587,14:44.0,H0665,,,,,,,,,,,
H0745,33:42.5,,0.32,0.5093,20:36.0,H0805,,,,,,,,,,,
H0746,34:49.5,,0.23,0.4847,41:52.0,H0618,,,,,,,,,,,
H0747,35:48.9,,0.32,0.4832,11:06.0,H0797,,,,,,,,,,,
H0748,37:38.0,,0.59,0.8192,35:01.0,H0826,,,,,,,,,,,
H0749,41:53.5,,0.37,0.4838,57:51.0,H1198,,,,,,,,,,,
H0750,43:55.0,,0.74,0.7056,35:22.0,H0389,,,,,,,,,,,
H0751,03:42.4,,0.67,0.7913,08:01.0,H0917,,,,,,,,,,,
H0752,08:00.5,,0.38,0.5081,28:54.0,H0888,,,,,,,,,,,
H0753,08:16.9,1.07,,0.8894,51:37.0,H0189,08:17.2,34.6638,126.3991,21.13,-4.7,-32.4,35.3,,,,
H0754,12:19.6,,0.41,0.6858,28:54.0,H0888,,,,,,,,,,,
H0755,22:22.9,,0.6,0.8026,19:32.0,H1291,,,,,,,,,,,
H0756,22:51.2,0.93,,0.7367,54:51.0,H0862,22:51.3,34.6643,126.4,20.72,85,-103.9,208.7,,,,
H0757,25:58.2,,0.26,0.5471,17:13.0,H0117,,,,,,,,,,,
H0758,27:54.6,,0.58,0.7387,35:22.0,H0389,,,,,,,,,,,
H0759,29:05.8,,0.27,0.5048,36:55.0,H0875,,,,,,,,,,,
H0760,32:21.1,,0.72,0.8741,34:27.0,H0784,32:20.7,34.6675,126.3986,21.59,,,,,,,
H0761,35:28.1,,0.24,0.4831,32:27.0,H0437,,,,,,,,,,,
H0762,36:58.8,,0.39,0.6861,57:45.0,H0282,,,,,,,,,,,
H0763,39:13.8,,0.28,0.6198,41:52.0,H0618,,,,,,,,,,,
H0764,40:16.5,,0.22,0.5161,08:01.0,H0917,,,,,,,,,,,
H0765,47:45.6,0.86,,0.9044,37:50.0,H0909,47:45.2,34.6628,126.4005,20.67,117.3,-85,113.2,,,,
H0766,48:16.4,,0.6,0.7427,12:20.0,H0418,,,,,,,,,,,
H0767,49:38.6,,0.37,0.4757,36:55.0,H0875,,,,,,,,,,,
H0768,52:03.2,,0.45,0.701,14:15.0,H0066,,,,,,,,,,,
H0769,52:25.7,,0.47,0.6838,16:19.0,H0669,,,,,,,,,,,
H0770,54:33.9,,0.28,0.4884,37:50.0,H0909,,,,,,,,,,,
H0771,56:51.1,,0.45,0.5862,16:19.0,H0669,,,,,,,,,,,
H0772,58:26.7,,0.55,0.7538,35:22.0,H0389,,,,,,,,,,,
H0773,02:57.2,1.07,,0.8765,16:19.0,H0669,02:57.0,34.6653,126.3991,20.55,-37,-28.1,50.6,,,,
H0774,06:52.2,1.16,,0.7331,37:50.0,H0909,06:51.5,34.6631,126.4008,20.87,104.3,-34.8,1,,,,
H0775,07:46.5,,0.69,0.8591,16:19.0,H0669,,,,,,,,,,,
H0776,09:12.6,,0.37,0.5191,20:36.0,H0805,,,,,,,,,,,
H0777,11:17.4,,0.35,0.6022,17:39.0,H0042,,,,,,,,,,,
H0778,11:39.2,,0.32,0.4921,35:22.0,H0389,,,,,,,,,,,
H0779,13:30.4,,0.8,0.8144,28:54.0,H0888,,,,,,,,,,,
H0780,20:11.0,,0.48,0.6094,22:25.0,H1280,,,,,,,,,,,
H0781,21:42.2,,0.31,0.5285,25:34.0,H0121,,,,,,,,,,,
H0782,25:22.8,,0.37,0.5715,24:20.0,H1126,,,,,,,,,,,
H0783,33:54.6,,0.75,0.8071,14:15.0,H0066,,,,,,,,,,,
H0784,34:27.0,1.66,,1,34:27.0,H0784,34:26.6,34.6626,126.3978,21.26,-106.4,-29.4,58.1,34.66,126.39,21,1.6
H0785,38:34.9,,0.47,0.6358,24:20.0,H1126,,,,,,,,,,,
H0786,41:42.3,,0.55,0.6393,37:50.0,H0909,,,,,,,,,,,
H0787,44:37.4,,0.39,0.6518,50:56.0,H0400,,,,,,,,,,,
H0788,47:34.1,,0.48,0.6705,35:01.0,H0826,,,,,,,,,,,
H0789,51:06.1,,0.37,0.5613,37:50.0,H0909,,,,,,,,,,,
H0790,52:42.7,,0.42,0.5325,04:11.0,H0794,,,,,,,,,,,
H0791,52:48.8,,0.57,0.7462,17:13.0,H0117,,,,,,,,,,,
H0792,00:53.2,,0.24,0.4638,10:08.0,H0838,,,,,,,,,,,
H0793,01:35.6,,0.42,0.4674,23:56.0,H0947,,,,,,,,,,,
H0794,04:11.0,1.58,,1,04:11.0,H0794,04:10.4,34.661,126.4001,21.13,59.6,-61.5,103.1,34.66,126.4,20,1.4
H0795,04:39.2,,0.57,0.5143,20:36.0,H0805,,,,,,,,,,,
H0796,09:00.2,,0.5,0.7967,35:01.0,H0826,,,,,,,,,,,
H0797,11:06.0,2.34,,1,11:06.0,H0797,11:06.1,34.662,126.397,21.26,-117.8,-100.2,110.9,34.66,126.39,23,1.9
H0798,13:00.4,,0.59,0.6653,11:06.0,H0797,,,,,,,,,,,
H0799,13:32.7,,0.45,0.634,11:06.0,H0797,,,,,,,,,,,
H0800,14:01.5,,0.76,0.842,51:37.0,H0189,,,,,,,,,,,
H0801,14:10.8,,0.36,0.5714,34:27.0,H0784,,,,,,,,,,,
H0802,17:19.3,,0.88,0.667,11:06.0,H0797,,,,,,,,,,,
H0803,17:36.0,,0.28,0.4724,14:15.0,H0066,,,,,,,,,,,
H0804,19:17.4,,0.27,0.4821,35:22.0,H0389,,,,,,,,,,,
H0805,20:36.0,2.11,,1,20:36.0,H0805,20:35.7,34.6608,126.3993,21.34,34.3,-61.3,124.7,34.66,126.4,21,1.5
