evid,origin_time_mftm,Mw,M_rel,cc_max,template_origin_time,template_evid,origin_time_hypo,lat,lon,depth,rel_lat,rel_lon,rel_depth,lat_kma,lon_kma,depth_kma,M_kma
H0806,22:32.8,,0.45,0.5986,11:06.0,H0797,,,,,,,,,,,
H0807,24:58.6,,0.27,0.5155,16:19.0,H0669,,,,,,,,,,,
H0808,31:32.7,0.9,,0.8311,08:01.0,H0917,31:33.0,34.6635,126.3958,20.56,-130.3,11.6,-5.4,,,,
H0809,40:03.7,,0.33,0.5361,51:37.0,H0189,,,,,,,,,,,
H0810,42:37.9,,0.17,0.5031,22:25.0,H1280,,,,,,,,,,,
H0811,48:27.0,,0.3,0.5338,28:54.0,H0888,,,,,,,,,,,
H0812,58:09.1,,0.51,0.6228,26:04.0,H1002,,,,,,,,,,,
H0813,58:52.2,,0.42,0.5749,11:06.0,H0797,,,,,,,,,,,
H0814,02:45.4,,0.22,0.5024,23:56.0,H0947,,,,,,,,,,,
H0815,03:15.6,,0.44,0.4946,37:50.0,H0909,,,,,,,,,,,
H0816,04:32.7,,0.47,0.6281,11:06.0,H0797,,,,,,,,,,,
H0817,04:42.1,,0.27,0.5245,11:06.0,H0797,,,,,,,,,,,
H0818,04:55.3,,0.34,0.4991,08:01.0,H0917,,,,,,,,,,,
H0819,07:01.6,,0.53,0.6628,08:01.0,H0917,,,,,,,,,,,
H0820,07:10.5,,0.34,0.5222,08:01.0,H0917,,,,,,,,,,,
H0821,07:45.9,,0.31,0.5471,14:44.0,H0665,,,,,,,,,,,
H0822,08:06.1,,0.49,0.4887,11:06.0,H0797,,,,,,,,,,,
H0823,12:54.1,,0.49,0.6258,14:44.0,H0665,,,,,,,,,,,
H0824,17:43.5,,0.84,0.841,51:37.0,H0189,,,,,,,,,,,
H0825,30:40.6,,0.27,0.5346,08:01.0,H0917,,,,,,,,,,,
H0826,35:01.0,1.41,,1,35:01.0,H0826,35:01.4,34.6631,126.3988,20.98,-2.1,-25.2,27.1,34.66,126.39,20,1.5
H0827,37:16.9,,0.3,0.4641,25:34.0,H0121,,,,,,,,,,,
H0828,40:39.0,,0.56,0.6548,20:36.0,H0805,,,,,,,,,,,
H0829,43:47.9,,0.36,0.5647,04:11.0,H0794,,,,,,,,,,,
H0830,45:41.4,,0.55,0.7421,08:01.0,H0917,,,,,,,,,,,
H0831,51:02.5,,0.29,0.4776,47:57.0,H1047,,,,,,,,,,,
H0832,51:12.0,,0.43,0.6344,11:06.0,H0797,,,,,,,,,,,
H0833,55:08.9,,0.47,0.6595,11:06.0,H0797,,,,,,,,,,,
H0834,57:38.6,,0.25,0.5475,20:36.0,H0805,,,,,,,,,,,
H0835,00:18.1,1.21,,0.8232,11:06.0,H0797,00:18.0,34.6638,126.3978,21.71,-15.8,-72.4,122,,,,
H0836,01:28.1,,0.38,0.5816,00:04.0,H0626,,,,,,,,,,,
H0837,04:35.8,1.11,,0.966,27:02.0,H0355,04:36.0,34.6635,126.4035,19.85,79.3,1.5,-10.7,,,,
H0838,10:08.0,1.29,,1,10:08.0,H0838,10:07.8,34.6613,126.3985,21.15,-9.2,-18.5,-1.9,34.66,126.4,19,1.5
H0839,13:45.7,,0.27,0.5096,10:08.0,H0838,,,,,,,,,,,
H0840,17:09.5,,0.31,0.4715,20:36.0,H0805,,,,,,,,,,,
H0841,28:28.9,,0.38,0.5274,10:23.0,H0994,,,,,,,,,,,
H0842,29:19.0,,0.64,0.8057,51:37.0,H0189,,,,,,,,,,,
H0843,31:38.5,,0.32,0.5307,44:48.0,H0870,,,,,,,,,,,
H0844,35:42.0,,0.35,0.5478,23:56.0,H0947,,,,,,,,,,,
H0845,45:42.1,,0.44,0.6233,28:54.0,H0888,,,,,,,,,,,
H0846,50:14.1,,0.31,0.4714,10:49.0,H1148,,,,,,,,,,,
H0847,51:31.8,,0.57,0.5368,28:54.0,H0888,,,,,,,,,,,
H0848,53:44.5,,0.52,0.4712,26:04.0,H1002,,,,,,,,,,,
H0849,03:03.3,,0.38,0.4912,16:19.0,H0669,,,,,,,,,,,
H0850,13:17.4,,0.57,0.6938,27:37.0,H0988,,,,,,,,,,,
H0851,19:49.2,,0.63,0.6619,20:36.0,H0805,,,,,,,,,,,
H0852,20:13.7,,0.84,0.8344,35:22.0,H0389,20:14.1,34.6698,126.4,19.4,,,,,,,
H0853,20:44.5,,0.41,0.5373,25:34.0,H0121,,,,,,,,,,,
H0854,26:23.3,,0.72,0.6858,11:06.0,H0797,,,,,,,,,,,
H0855,28:05.3,,0.62,0.6395,34:27.0,H0784,,,,,,,,,,,
H0856,31:36.6,,0.61,0.5994,34:27.0,H0784,,,,,,,,,,,
H0857,41:40.1,,0.89,0.7519,08:01.0,H0917,,,,,,,,,,,
H0858,44:08.0,,0.6,0.6004,35:22.0,H0389,,,,,,,,,,,
H0859,48:35.0,,0.56,0.5688,34:27.0,H0784,,,,,,,,,,,
H0860,52:13.6,,0.62,0.6712,32:27.0,H0437,,,,,,,,,,,
H0861,53:34.0,,0.49,0.4943,02:03.0,H1142,,,,,,,,,,,
H0862,54:51.0,1.56,,1,54:51.0,H0862,54:51.2,34.6613,126.3993,20.73,33.8,5.2,-3.3,34.66,126.4,20,1.5
H0863,56:24.2,,0.77,0.7612,51:37.0,H0189,,,,,,,,,,,
H0864,01:16.3,1.15,,0.8989,08:01.0,H0917,01:16.8,34.6628,126.4008,19.95,-192.6,7.4,116.6,,,,
H0865,04:06.1,,0.52,0.5675,34:27.0,H0784,,,,,,,,,,,
H0866,15:14.5,,0.68,0.7446,35:01.0,H0826,,,,,,,,,,,
H0867,31:22.5,,0.71,0.7609,19:32.0,H1291,31:23.5,34.6625,126.4028,24.19,,,,,,,
H0868,32:19.7,,0.86,0.8159,34:27.0,H0784,,,,,,,,,,,
H0869,34:33.2,,0.54,0.5882,23:56.0,H0947,,,,,,,,,,,
H0870,44:48.0,1.46,,1,44:48.0,H0870,44:47.5,34.6643,126.3998,20.42,132.8,-11,12.7,34.66,126.4,20,1.4
H0871,46:45.8,,0.56,0.5788,08:14.0,H0653,,,,,,,,,,,
H0872,09:57.8,,0.57,0.5896,28:54.0,H0888,,,,,,,,,,,
H0873,17:11.4,,0.46,0.5039,05:56.0,H0703,,,,,,,,,,,
H0874,28:13.9,,0.5,0.4796,05:42.0,H1144,,,,,,,,,,,
H0875,36:55.0,1.35,,1,36:55.0,H0875,36:55.4,34.665,126.4005,20.61,143.5,3.2,-13.7,34.66,126.39,20,1.2
H0876,53:58.5,,0.72,0.7019,25:38.0,H0031,,,,,,,,,,,
H0877,28:32.2,,0.89,0.8168,10:08.0,H0838,,,,,,,,,,,
H0878,49:29.3,1.08,,0.8808,12:20.0,H0418,49:29.4,34.6638,126.4076,19.8,155.4,-34.6,50.9,,,,
H0879,54:43.9,,0.5,0.5546,16:19.0,H0669,,,,,,,,,,,
H0880,03:50.6,,0.48,0.4843,41:52.0,H0618,,,,,,,,,,,
H0881,05:55.1,,0.53,0.5113,08:14.0,H0653,,,,,,,,,,,
H0882,08:58.3,,0.44,0.4869,08:01.0,H0917,,,,,,,,,,,
H0883,11:20.9,1.35,,0.8845,51:37.0,H0189,11:21.4,34.664,126.4018,20.21,18.7,-32.7,53.3,,,,
H0884,11:58.1,,0.69,0.722,22:25.0,H1280,,,,,,,,,,,
H0885,17:48.9,1.1,,0.8742,51:37.0,H0189,17:49.1,34.6626,126.3975,21.97,31.8,-38.7,82,,,,
H0886,20:38.9,,0.55,0.5616,05:56.0,H0703,,,,,,,,,,,
H0887,21:06.9,,0.53,0.4882,32:57.0,H0131,,,,,,,,,,,
H0888,28:54.0,1.57,,1,28:54.0,H0888,28:54.3,34.6618,126.394,20.78,-104.1,-28.4,62.6,34.66,126.39,20,1.2
H0889,31:21.1,,0.73,0.6813,50:26.0,H0134,,,,,,,,,,,
H0890,40:41.4,,0.54,0.605,28:54.0,H0888,,,,,,,,,,,
H0891,01:33.0,,1.03,0.7666,20:36.0,H0805,01:32.1,34.6576,126.4013,22.62,,,,,,,
H0892,01:57.2,,0.53,0.5396,04:11.0,H0794,,,,,,,,,,,
H0893,02:07.7,,0.48,0.4667,14:44.0,H0665,,,,,,,,,,,
H0894,02:36.4,,0.7,0.6351,32:57.0,H0131,,,,,,,,,,,
H0895,21:24.5,,0.72,0.7402,35:01.0,H0826,,,,,,,,,,,
H0896,41:20.4,,0.75,0.6548,12:20.0,H0418,41:20.5,34.6738,126.4111,20.41,,,,,,,
H0897,41:30.7,,0.47,0.4711,50:56.0,H0400,,,,,,,,,,,
H0898,53:55.5,,0.8,0.8301,10:08.0,H0838,,,,,,,,,,,
H0899,14:24.3,,0.49,0.5962,34:01.0,H0021,,,,,,,,,,,
H0900,53:03.6,,0.81,0.7427,35:22.0,H0389,,,,,,,,,,,
H0901,53:31.7,,0.42,0.4673,50:56.0,H0400,,,,,,,,,,,
H0902,58:59.0,,0.53,0.6016,51:52.0,H1193,,,,,,,,,,,
H0903,07:04.7,1.27,,0.7783,27:02.0,H0355,07:04.6,34.6676,126.416,20.74,159.5,-9.2,45,,,,
H0904,12:37.5,,0.75,0.787,37:17.0,H0106,,,,,,,,,,,
H0905,14:24.1,,0.43,0.4822,49:05.0,H0082,,,,,,,,,,,
H0906,14:46.0,,0.64,0.6847,10:01.0,H1087,,,,,,,,,,,
H0907,15:54.4,,0.63,0.6386,57:51.0,H1198,,,,,,,,,,,
H0908,25:46.7,,0.68,0.7071,16:19.0,H0669,,,,,,,,,,,
H0909,37:50.0,1.47,,1,37:50.0,H0909,37:49.4,34.6636,126.4001,20.81,100.8,-61.4,129.5,34.66,126.4,17,1.2
H0910,16:34.5,,0.7,0.6396,06:52.0,H1101,,,,,,,,,,,
H0911,17:26.3,,0.72,0.7309,12:20.0,H0418,,,,,,,,,,,
H0912,23:52.3,,1.03,0.8456,19:32.0,H1291,23:53.7,34.667,126.4058,19.95,,,,,,,
H0913,44:16.2,,0.55,0.5285,14:15.0,H0066,,,,,,,,,,,
H0914,22:15.0,1.28,,0.8295,57:51.0,H1198,22:15.0,34.6656,126.3975,20.46,-92.5,-4.7,14.5,,,,
H0915,36:56.1,1.45,,0.8048,20:36.0,H0805,36:56.0,34.6611,126.3976,20.84,-15.4,-63.7,121,,,,
H0916,42:51.5,,0.52,0.5165,10:23.0,H0994,,,,,,,,,,,
H0917,08:01.0,1.68,,1,08:01.0,H0917,08:01.3,34.6623,126.3955,21.16,-111.2,-23.1,40.3,34.66,126.39,20,1.6
H0918,29:47.5,,0.59,0.6438,34:27.0,H0784,,,,,,,,,,,
H0919,31:04.6,,0.47,0.5363,34:27.0,H0784,,,,,,,,,,,
H0920,35:18.7,,0.63,0.6709,27:37.0,H0988,,,,,,,,,,,
H0921,41:32.5,,0.7,0.7682,10:08.0,H0838,,,,,,,,,,,
H0922,12:42.0,1.38,,1,12:42.0,H0922,12:41.7,34.663,126.3985,20.6,86,1.5,2.9,34.66,126.4,17,1.5
H0923,17:42.6,,0.53,0.6038,34:27.0,H0784,,,,,,,,,,,
H0924,19:23.0,1.09,,0.8592,28:54.0,H0888,19:23.1,34.665,126.3946,21.15,-139.3,9,105.5,,,,
H0925,11:58.7,,0.45,0.4887,27:02.0,H0355,,,,,,,,,,,
H0926,29:58.4,,0.55,0.5343,27:37.0,H0988,,,,,,,,,,,
H0927,31:14.9,1.46,,0.9557,12:20.0,H0418,31:14.9,34.6626,126.4,21.11,120.4,-28.6,42.4,,,,
H0928,34:38.7,1.39,,0.7962,50:56.0,H0400,34:38.6,34.666,126.401,20.12,118.1,-43.3,88.5,,,,
H0929,36:21.3,,0.57,0.4739,34:27.0,H0784,,,,,,,,,,,
H0930,42:41.5,,0.56,0.4846,52:02.0,H0111,,,,,,,,,,,
H0931,44:49.5,,0.58,0.5602,37:50.0,H0909,,,,,,,,,,,
H0932,52:54.4,,0.62,0.4984,24:20.0,H1126,,,,,,,,,,,
H0933,02:14.9,,0.56,0.4817,51:52.0,H1193,,,,,,,,,,,
H0934,07:35.7,,0.5,0.4659,04:11.0,H0794,,,,,,,,,,,
H0935,10:33.7,,0.66,0.7344,44:48.0,H0870,,,,,,,,,,,
H0936,11:57.4,,0.91,0.8331,53:29.0,H0554,11:57.0,34.6646,126.4003,20.44,,,,,,,
H0937,17:03.6,,0.6,0.5434,06:52.0,H1101,,,,,,,,,,,
H0938,18:36.5,,0.59,0.5774,08:01.0,H0917,,,,,,,,,,,
H0939,19:51.9,,0.8,0.7432,35:22.0,H0389,19:52.2,34.6628,126.4016,20.34,,,,,,,
H0940,19:57.7,,0.7,0.6232,50:56.0,H0400,,,,,,,,,,,
H0941,20:40.0,,0.55,0.5127,27:02.0,H0355,,,,,,,,,,,
H0942,21:09.4,,0.67,0.6427,50:56.0,H0400,,,,,,,,,,,
H0943,45:23.6,,0.66,0.7403,27:37.0,H0988,,,,,,,,,,,
H0944,57:12.4,,0.49,0.5057,00:04.0,H0626,,,,,,,,,,,
H0945,00:21.2,,0.59,0.64,19:32.0,H1291,,,,,,,,,,,
H0946,19:11.0,,0.49,0.5401,16:19.0,H0669,,,,,,,,,,,
H0947,23:56.0,1.43,,1,23:56.0,H0947,23:56.3,34.6618,126.3976,20.9,-20.8,19.1,-10.1,34.67,126.4,19,1.7
H0948,30:59.5,,0.87,0.8799,05:56.0,H0703,31:00.0,34.6641,126.3916,19.31,,,,,,,
H0949,05:00.9,1.28,,0.8602,23:56.0,H0947,05:01.3,34.662,126.3986,20.79,-24.6,18.6,-11.7,,,,
H0950,05:42.6,,0.43,0.4636,34:27.0,H0784,,,,,,,,,,,
H0951,06:26.0,,0.66,0.5267,27:37.0,H0988,06:26.0,34.6603,126.4043,20.06,,,,,,,
H0952,33:57.6,,0.39,0.4883,14:15.0,H0066,,,,,,,,,,,
H0953,06:52.7,,0.44,0.5794,14:44.0,H0665,,,,,,,,,,,
H0954,23:49.3,,0.65,0.7754,23:56.0,H0947,23:49.3,34.662,126.3971,22.8,,,,,,,
H0955,25:44.6,,0.54,0.4625,23:56.0,H0947,,,,,,,,,,,
H0956,43:56.1,,0.43,0.5835,06:52.0,H1101,,,,,,,,,,,
H0957,44:33.3,,0.41,0.5034,34:01.0,H0021,,,,,,,,,,,
H0958,08:17.5,1.27,,0.8757,08:14.0,H0653,08:17.0,34.6653,126.3996,20.43,119.1,13.1,-24.8,,,,
H0959,08:53.0,,0.6,0.6647,25:34.0,H0121,,,,,,,,,,,
H0960,09:10.0,,0.62,0.7064,21:31.0,H0371,09:09.5,34.6683,126.402,22.36,,,,,,,
H0961,17:11.0,,0.54,0.6911,23:56.0,H0947,17:11.7,34.665,126.3935,21.44,,,,,,,
H0962,21:30.5,,0.28,0.478,00:04.0,H0626,,,,,,,,,,,
H0963,24:07.9,,0.77,0.8513,04:11.0,H0794,24:07.2,34.6638,126.4038,21.4,,,,,,,
H0964,26:34.7,1.29,,0.8463,57:51.0,H1198,26:34.7,34.6618,126.4015,20.44,-92,16.8,-10,,,,
H0965,26:48.6,0.88,,0.8103,57:51.0,H1198,26:48.4,34.6591,126.395,21.88,-103.3,7.3,-9.2,,,,
H0966,27:13.8,,0.38,0.5389,16:19.0,H0669,,,,,,,,,,,
H0967,27:42.2,,0.74,0.7655,50:56.0,H0400,,,,,,,,,,,
H0968,27:49.2,,0.57,0.6867,16:19.0,H0669,,,,,,,,,,,
H0969,43:54.6,,0.31,0.5318,10:49.0,H1148,,,,,,,,,,,
H0970,49:40.7,,0.67,0.8263,04:11.0,H0794,,,,,,,,,,,
H0971,01:27.4,,0.3,0.4664,08:01.0,H0917,,,,,,,,,,,
H0972,22:20.0,,0.57,0.642,35:01.0,H0826,,,,,,,,,,,
H0973,22:33.0,,0.38,0.5431,25:38.0,H0031,,,,,,,,,,,
H0974,40:40.2,,0.26,0.4839,50:26.0,H0134,,,,,,,,,,,
H0975,47:07.6,,0.32,0.5591,49:16.0,H1186,,,,,,,,,,,
H0976,50:36.2,,0.44,0.6407,12:42.0,H0922,,,,,,,,,,,
H0977,08:48.6,,0.78,0.8602,49:16.0,H1186,08:48.8,34.6666,126.3971,21.26,,,,,,,
H0978,08:58.5,,0.41,0.6046,49:16.0,H1186,,,,,,,,,,,
H0979,10:32.8,0.9,,0.8545,05:42.0,H1144,10:32.5,34.6636,126.397,20.56,-81.8,61.3,-94.2,,,,
H0980,15:11.9,,0.37,0.5475,49:16.0,H1186,,,,,,,,,,,
H0981,15:23.3,,0.27,0.5013,00:04.0,H0626,,,,,,,,,,,
H0982,16:17.6,1,,0.8685,49:05.0,H0082,16:17.6,34.6626,126.3966,20.17,-86.6,62.9,-86.3,,,,
H0983,55:53.0,,0.69,0.7242,34:01.0,H0021,,,,,,,,,,,
H0984,58:29.7,,0.4,0.5982,28:54.0,H0888,,,,,,,,,,,
H0985,10:36.5,,0.48,0.6464,06:52.0,H1101,,,,,,,,,,,
H0986,12:40.2,,0.77,0.8264,57:03.0,H0508,12:40.6,34.6676,126.3903,21.63,,,,,,,
H0987,15:15.7,,0.34,0.4751,08:01.0,H0917,,,,,,,,,,,
H0988,27:37.0,1.55,,1,27:37.0,H0988,27:36.8,34.6626,126.401,21.12,127.6,16.3,-42.4,34.66,126.4,20,1.4
H0989,49:45.6,,0.74,0.6967,32:57.0,H0131,,,,,,,,,,,
H0990,14:03.6,,0.35,0.4644,21:31.0,H0371,,,,,,,,,,,
H0991,20:29.0,,0.41,0.5023,25:38.0,H0031,,,,,,,,,,,
H0992,32:08.9,,0.44,0.6225,14:15.0,H0066,,,,,,,,,,,
H0993,02:51.4,,0.57,0.6633,08:14.0,H0653,,,,,,,,,,,
H0994,10:23.0,1.66,,1,10:23.0,H0994,10:22.9,34.6625,126.398,20.9,66.1,8.6,-22.4,34.66,126.4,20,1.6
H0995,11:42.9,,0.42,0.5604,57:51.0,H1198,,,,,,,,,,,
H0996,20:20.6,,0.35,0.48,06:52.0,H1101,,,,,,,,,,,
H0997,34:50.3,,0.3,0.4656,08:01.0,H0917,,,,,,,,,,,
H0998,40:47.5,,0.4,0.5423,34:01.0,H0021,,,,,,,,,,,
H0999,48:03.2,,0.67,0.6944,06:52.0,H1101,,,,,,,,,,,
H1000,50:10.3,,0.42,0.6062,21:31.0,H0371,,,,,,,,,,,
H1001,22:36.5,,0.24,0.4791,49:05.0,H0082,,,,,,,,,,,
H1002,26:04.0,1.57,,1,26:04.0,H1002,26:03.6,34.6623,126.3968,20.99,-153.1,-9.1,-2.2,34.66,126.4,21,1.5
H1003,21:08.9,,0.36,0.4842,05:56.0,H0703,,,,,,,,,,,
H1004,22:08.0,,0.42,0.5267,08:01.0,H0917,,,,,,,,,,,
H1005,44:18.2,,0.4,0.4828,06:52.0,H1101,,,,,,,,,,,
H1006,14:40.3,,0.73,0.7022,08:14.0,H0653,,,,,,,,,,,
H1007,15:46.9,,0.53,0.4676,10:23.0,H0994,,,,,,,,,,,
H1008,43:29.2,,0.59,0.645,57:51.0,H1198,,,,,,,,,,,
H1009,25:24.8,,0.49,0.4619,12:31.0,H0328,,,,,,,,,,,
H1010,53:58.7,,0.74,0.7336,25:06.0,H0353,,,,,,,,,,,
H1011,36:20.0,,0.47,0.4914,57:03.0,H0508,,,,,,,,,,,
H1012,38:50.4,,0.64,0.6888,49:16.0,H1186,,,,,,,,,,,
H1013,26:51.1,,0.56,0.5054,25:38.0,H0031,,,,,,,,,,,
H1014,00:06.6,,0.65,0.704,57:51.0,H1198,,,,,,,,,,,
H1015,04:33.7,1.35,,0.8836,40:50.0,H1218,04:33.4,34.6653,126.3965,20.73,-100.3,-16.9,34,,,,
H1016,07:28.7,,0.58,0.5007,57:51.0,H1198,,,,,,,,,,,
H1017,46:31.0,,0.7,0.6885,36:55.0,H0875,,,,,,,,,,,
H1018,50:15.6,1.14,,0.8905,32:27.0,H0437,50:15.1,34.6646,126.3966,20.08,-120.4,32.4,-45.6,,,,
H1019,58:16.6,,0.63,0.5964,08:14.0,H0653,,,,,,,,,,,
H1020,25:09.3,,0.63,0.6677,05:56.0,H0703,,,,,,,,,,,
H1021,29:45.0,,0.58,0.5034,27:37.0,H0988,,,,,,,,,,,
H1022,29:55.6,1.05,,0.8769,51:52.0,H1193,29:55.4,34.6655,126.393,20.82,-120.9,45.5,-67.6,,,,
H1023,35:22.8,,0.55,0.6165,23:56.0,H0947,,,,,,,,,,,
H1024,37:43.3,,0.58,0.629,05:56.0,H0703,,,,,,,,,,,
H1025,02:45.4,1.05,,0.8937,19:32.0,H1291,02:46.7,34.6621,126.4055,19.75,-0.2,43.4,-94.5,,,,
H1026,05:57.8,,0.47,0.4945,53:29.0,H0554,,,,,,,,,,,
H1027,10:33.9,,0.48,0.5196,32:27.0,H0437,,,,,,,,,,,
H1028,55:35.2,,0.52,0.4864,53:29.0,H0554,,,,,,,,,,,
H1029,55:55.5,1.13,,0.8498,21:31.0,H0371,55:55.5,34.6646,126.4015,19.99,70,23.2,-39.1,,,,
H1030,49:41.5,,0.48,0.5052,27:37.0,H0988,,,,,,,,,,,
H1031,02:35.1,,0.55,0.5675,12:20.0,H0418,,,,,,,,,,,
H1032,06:09.0,1.64,,1,06:09.0,H1032,06:08.7,34.6608,126.3993,21.09,-22.8,36.4,-0.3,34.66,126.39,18,1.4
H1033,07:57.4,,0.74,0.7963,23:56.0,H0947,,,,,,,,,,,
H1034,09:09.2,,0.71,0.7384,05:42.0,H1144,,,,,,,,,,,
H1035,22:35.7,,0.56,0.648,28:54.0,H0888,,,,,,,,,,,
H1036,28:30.7,1.24,,0.8784,53:29.0,H0554,28:30.4,34.6665,126.3991,21.7,93,13,-25.2,,,,
H1037,31:07.3,,0.62,0.61,10:23.0,H0994,,,,,,,,,,,
H1038,34:04.2,1.18,,0.8578,17:39.0,H0042,34:04.1,34.6633,126.3996,20.45,-142.5,-10.4,-14.2,,,,
H1039,44:20.3,,0.6,0.6642,57:51.0,H1198,,,,,,,,,,,
H1040,01:07.8,,0.77,0.7173,25:38.0,H0031,,,,,,,,,,,
H1041,32:58.8,,0.75,0.8284,49:16.0,H1186,,,,,,,,,,,
H1042,45:56.9,,0.88,0.8062,27:37.0,H0988,,,,,,,,,,,
H1043,35:31.3,,0.41,0.5071,28:54.0,H0888,,,,,,,,,,,
H1044,48:35.5,,0.66,0.6369,40:50.0,H1218,,,,,,,,,,,
H1045,32:03.0,,0.53,0.4921,27:37.0,H0988,,,,,,,,,,,
H1046,13:05.6,,0.48,0.5343,21:31.0,H0371,,,,,,,,,,,
H1047,47:57.0,2.1,,1,47:57.0,H1047,47:56.5,34.6633,126.3973,21.24,-152.1,27.7,-50.1,34.66,126.39,21,1.8
H1048,49:51.8,,0.42,0.5788,47:57.0,H1047,,,,,,,,,,,
H1049,50:59.6,,0.37,0.469,12:42.0,H0922,,,,,,,,,,,
H1050,54:15.8,,0.46,0.6417,10:49.0,H1148,,,,,,,,,,,
H1051,59:51.2,,0.37,0.4786,34:27.0,H0784,,,,,,,,,,,
H1052,05:34.3,1.07,,0.9049,24:20.0,H1126,05:34.3,34.6646,126.3971,20.19,-158.1,10,-31,,,,
H1053,26:26.4,,0.84,0.7946,20:36.0,H0805,,,,,,,,,,,
H1054,41:10.7,,0.41,0.5704,06:52.0,H1101,,,,,,,,,,,
H1055,50:32.7,,0.32,0.5296,10:01.0,H1087,,,,,,,,,,,
H1056,51:54.9,,0.35,0.5222,47:57.0,H1047,,,,,,,,,,,
H1057,56:33.1,,0.62,0.725,10:49.0,H1148,,,,,,,,,,,
H1058,02:24.6,,0.46,0.6653,06:52.0,H1101,,,,,,,,,,,
H1059,09:14.1,,0.41,0.5594,32:27.0,H0437,,,,,,,,,,,
H1060,10:34.7,,0.58,0.7256,32:27.0,H0437,,,,,,,,,,,
H1061,10:44.2,,0.46,0.7023,34:27.0,H0784,,,,,,,,,,,
H1062,15:29.6,,0.42,0.5369,47:57.0,H1047,,,,,,,,,,,
H1063,20:14.5,,0.33,0.4669,27:37.0,H0988,,,,,,,,,,,
H1064,23:15.3,,0.4,0.4981,57:51.0,H1198,,,,,,,,,,,
H1065,30:26.5,,0.53,0.7349,06:52.0,H1101,,,,,,,,,,,
H1066,32:30.5,,0.31,0.4864,26:04.0,H1002,,,,,,,,,,,
H1067,33:30.8,,0.3,0.46,17:39.0,H0042,,,,,,,,,,,
H1068,41:43.7,,0.75,0.8168,02:03.0,H1142,,,,,,,,,,,
H1069,51:59.3,,0.41,0.5283,34:01.0,H0021,,,,,,,,,,,
H1070,58:26.0,,0.7,0.8001,24:20.0,H1126,,,,,,,,,,,
H1071,00:50.5,,0.6,0.819,26:04.0,H1002,,,,,,,,,,,
H1072,12:29.6,1.11,,0.9537,06:52.0,H1101,12:29.4,34.6616,126.3981,20.55,-153.2,30.6,-36.4,,,,
H1073,19:41.4,,0.38,0.4675,47:57.0,H1047,,,,,,,,,,,
H1074,22:25.6,,0.66,0.7728,10:01.0,H1087,,,,,,,,,,,
H1075,23:38.5,,0.62,0.7892,06:52.0,H1101,,,,,,,,,,,
