evid,origin_time_mftm,Mw,M_rel,cc_max,template_origin_time,template_evid,origin_time_hypo,lat,lon,depth,rel_lat,rel_lon,rel_depth,lat_kma,lon_kma,depth_kma,M_kma
H1076,23:56.7,,0.51,0.7246,47:57.0,H1047,,,,,,,,,,,
H1077,29:31.3,,0.28,0.5043,51:52.0,H1193,,,,,,,,,,,
H1078,43:57.8,,0.47,0.6569,57:51.0,H1198,,,,,,,,,,,
H1079,44:37.6,0.79,,0.884,06:52.0,H1101,44:37.3,34.6631,126.3983,20.59,-142.4,27.4,-37.4,,,,
H1080,46:58.8,,0.58,0.7622,24:20.0,H1126,,,,,,,,,,,
H1081,01:34.5,,0.33,0.4777,06:09.0,H1032,,,,,,,,,,,
H1082,04:27.9,,0.54,0.7321,32:27.0,H0437,,,,,,,,,,,
H1083,08:25.3,,0.48,0.6474,24:20.0,H1126,,,,,,,,,,,
H1084,31:22.4,,0.45,0.6222,10:49.0,H1148,,,,,,,,,,,
H1085,05:13.3,,0.43,0.5421,14:44.0,H0665,,,,,,,,,,,
H1086,09:05.7,,0.55,0.6775,37:50.0,H0909,,,,,,,,,,,
H1087,10:01.0,1.52,,1,10:01.0,H1087,10:00.6,34.6628,126.3966,21.07,-153.8,16.7,-29.9,34.66,126.39,20,1.4
H1088,26:15.4,,0.56,0.7141,47:57.0,H1047,,,,,,,,,,,
H1089,33:20.1,,0.35,0.5119,10:49.0,H1148,,,,,,,,,,,
H1090,47:00.6,,0.46,0.6989,47:57.0,H1047,,,,,,,,,,,
H1091,53:22.0,,0.37,0.473,35:01.0,H0826,,,,,,,,,,,
H1092,57:21.0,,0.47,0.6733,27:37.0,H0988,,,,,,,,,,,
H1093,07:27.6,,0.26,0.4879,06:52.0,H1101,,,,,,,,,,,
H1094,16:46.1,,0.27,0.4618,57:51.0,H1198,,,,,,,,,,,
H1095,19:22.2,,0.55,0.7706,57:51.0,H1198,,,,,,,,,,,
H1096,20:25.3,,0.38,0.6124,06:52.0,H1101,,,,,,,,,,,
H1097,23:32.5,,0.36,0.5632,05:56.0,H0703,,,,,,,,,,,
H1098,28:58.3,,0.38,0.5654,27:37.0,H0988,,,,,,,,,,,
H1099,42:50.4,,0.61,0.7446,24:20.0,H1126,42:50.4,34.6608,126.4033,22.23,,,,,,,
H1100,50:18.7,,0.35,0.4789,40:50.0,H1218,,,,,,,,,,,
H1101,06:52.0,1.47,,1,06:52.0,H1101,06:51.8,34.662,126.3968,20.87,-140.8,28.5,-26,34.66,126.39,20,1.5
H1102,18:29.2,,0.51,0.6222,32:27.0,H0437,,,,,,,,,,,
H1103,19:57.6,1.08,,0.8953,51:52.0,H1193,19:57.3,34.6656,126.3991,21.14,-130.2,21.6,-13.2,,,,
H1104,20:59.4,,0.46,0.6649,51:52.0,H1193,,,,,,,,,,,
H1105,27:20.5,,0.66,0.7426,06:52.0,H1101,,,,,,,,,,,
H1106,39:13.5,,0.48,0.6705,06:52.0,H1101,,,,,,,,,,,
H1107,14:35.3,,0.98,0.873,10:49.0,H1148,14:36.2,34.6633,126.3938,20.49,,,,,,,
H1108,16:32.4,,0.52,0.5613,10:01.0,H1087,,,,,,,,,,,
H1109,30:19.9,,0.59,0.6589,05:42.0,H1144,,,,,,,,,,,
H1110,40:59.7,,0.84,0.7403,00:04.0,H0626,,,,,,,,,,,
H1111,59:05.2,1.21,,0.8761,05:42.0,H1144,59:04.9,34.6675,126.3991,20.21,-81.4,29.4,-38.9,,,,
H1112,13:46.6,,0.74,0.7253,02:03.0,H1142,,,,,,,,,,,
H1113,15:09.2,,0.62,0.6127,06:09.0,H1032,,,,,,,,,,,
H1114,35:03.6,,0.8,0.7635,24:20.0,H1126,,,,,,,,,,,
H1115,39:56.3,1.1,,0.8941,24:20.0,H1126,39:56.4,34.6648,126.397,20.41,-104.6,11.4,-10.5,,,,
H1116,54:44.4,,0.63,0.6565,06:52.0,H1101,,,,,,,,,,,
H1117,10:45.6,,0.62,0.5736,51:52.0,H1193,,,,,,,,,,,
H1118,18:40.2,,0.7,0.4716,23:56.0,H0947,,,,,,,,,,,
H1119,18:52.2,,1.05,0.7174,57:03.0,H0508,,,,,,,,,,,
H1120,15:40.8,,0.73,0.7137,24:20.0,H1126,,,,,,,,,,,
H1121,28:41.8,,0.59,0.5364,47:57.0,H1047,,,,,,,,,,,
H1122,11:03.8,,0.66,0.5725,10:49.0,H1148,,,,,,,,,,,
H1123,11:14.9,,1.23,0.9149,10:49.0,H1148,11:15.8,34.6653,126.396,20.39,,,,,,,
H1124,12:01.9,,0.58,0.549,02:03.0,H1142,,,,,,,,,,,
H1125,18:45.4,,0.46,0.5217,51:52.0,H1193,,,,,,,,,,,
H1126,24:20.0,1.78,,1,24:20.0,H1126,24:20.0,34.6638,126.3965,20.77,-104.2,19.8,-40.7,34.66,126.38,22,1.5
H1127,31:20.2,,0.44,0.4712,05:56.0,H0703,,,,,,,,,,,
H1128,33:24.4,,1.03,0.8629,10:49.0,H1148,,,,,,,,,,,
H1129,35:57.5,,0.51,0.5289,05:42.0,H1144,,,,,,,,,,,
H1130,36:07.8,,0.56,0.5678,51:52.0,H1193,,,,,,,,,,,
H1131,54:21.0,,0.62,0.6152,05:42.0,H1144,,,,,,,,,,,
H1132,08:52.9,,0.58,0.6332,27:37.0,H0988,,,,,,,,,,,
H1133,49:27.1,,0.49,0.5836,06:52.0,H1101,,,,,,,,,,,
H1134,00:00.1,,0.45,0.5618,49:05.0,H0082,,,,,,,,,,,
H1135,01:36.4,,0.38,0.5094,24:20.0,H1126,,,,,,,,,,,
H1136,25:17.7,,0.88,0.8138,57:51.0,H1198,,,,,,,,,,,
H1137,25:27.9,,0.55,0.5749,35:01.0,H0826,,,,,,,,,,,
H1138,25:34.4,1.25,,0.8839,40:50.0,H1218,25:34.3,34.6601,126.3951,19.75,-102.1,-2.4,43.7,,,,
H1139,31:46.3,,0.82,0.7703,27:37.0,H0988,31:46.4,34.662,126.4088,22.44,,,,,,,
H1140,33:23.8,,0.7,0.7173,28:54.0,H0888,,,,,,,,,,,
H1141,43:06.2,,0.77,0.762,32:27.0,H0437,,,,,,,,,,,
H1142,02:03.0,2.28,,1,02:03.0,H1142,02:02.7,34.6628,126.3966,21.15,-119.2,32.2,-39.2,34.66,126.49,21,1.8
H1143,02:44.9,,1.07,0.598,06:52.0,H1101,,,,,,,,,,,
H1144,05:42.0,1.89,,1,05:42.0,H1144,05:41.6,34.662,126.3986,21.11,-71.3,21.9,-31.5,34.65,126.4,22,1.4
H1145,07:02.8,,0.58,0.5603,57:51.0,H1198,,,,,,,,,,,
H1146,09:52.8,,0.86,0.8179,28:54.0,H0888,,,,,,,,,,,
H1147,43:35.5,,0.79,0.7344,10:01.0,H1087,,,,,,,,,,,
H1148,10:49.0,1.49,,1,10:49.0,H1148,10:49.9,34.6641,126.3945,20.62,-130.5,15,-21,34.66,126.38,21,1.2
H1149,11:28.6,0.99,,0.8289,32:27.0,H0437,11:27.8,34.6588,126.4015,21.46,-120.2,47.7,-40.5,,,,
H1150,52:35.0,,0.58,0.6174,08:01.0,H0917,,,,,,,,,,,
H1151,57:20.5,,1.04,0.8074,51:52.0,H1193,,,,,,,,,,,
H1152,58:21.6,,0.51,0.5473,47:57.0,H1047,,,,,,,,,,,
H1153,58:53.9,,0.74,0.7665,32:27.0,H0437,,,,,,,,,,,
H1154,23:38.7,,0.61,0.553,57:51.0,H1198,,,,,,,,,,,
H1155,36:17.4,,0.58,0.6545,05:56.0,H0703,,,,,,,,,,,
H1156,56:18.5,,0.45,0.5329,32:27.0,H0437,,,,,,,,,,,
H1157,21:21.4,,0.52,0.5568,06:52.0,H1101,,,,,,,,,,,
H1158,46:54.1,,0.53,0.6154,10:01.0,H1087,,,,,,,,,,,
H1159,23:33.1,,0.44,0.5946,10:01.0,H1087,,,,,,,,,,,
H1160,45:30.4,1.11,,0.8499,26:04.0,H1002,45:30.1,34.6631,126.3965,20.61,-140.2,4.8,-13.4,,,,
H1161,53:24.3,,0.75,0.7275,32:27.0,H0437,53:23.8,34.6615,126.4018,19.73,,,,,,,
H1162,41:12.3,,0.28,0.5159,51:52.0,H1193,,,,,,,,,,,
H1163,45:51.9,,0.83,0.8264,47:57.0,H1047,45:51.5,34.671,126.4018,19.91,,,,,,,
H1164,13:41.4,0.76,,0.7335,57:51.0,H1198,13:41.1,34.6606,126.3966,19.94,-90.5,9.6,1.2,,,,
H1165,22:59.4,,0.81,0.8119,57:51.0,H1198,22:59.3,34.6593,126.4003,21.52,,,,,,,
H1166,28:08.3,,0.79,0.7448,26:04.0,H1002,,,,,,,,,,,
H1167,22:57.0,,0.48,0.636,06:52.0,H1101,,,,,,,,,,,
H1168,25:16.3,,0.74,0.7474,26:04.0,H1002,,,,,,,,,,,
H1169,26:12.7,,0.29,0.4765,19:32.0,H1291,,,,,,,,,,,
H1170,28:21.0,,0.33,0.4991,10:49.0,H1148,,,,,,,,,,,
H1171,29:04.4,,0.58,0.7234,24:20.0,H1126,,,,,,,,,,,
H1172,30:06.9,,0.37,0.5055,10:01.0,H1087,,,,,,,,,,,
H1173,31:25.2,,0.43,0.6009,34:01.0,H0021,,,,,,,,,,,
H1174,32:53.3,,1.27,0.8182,26:04.0,H1002,32:53.0,34.6623,126.3958,20.81,,,,,,,
H1175,36:09.1,,0.22,0.463,51:52.0,H1193,,,,,,,,,,,
H1176,36:35.8,,0.24,0.4646,32:27.0,H0437,,,,,,,,,,,
H1177,41:11.2,,0.25,0.5,05:56.0,H0703,,,,,,,,,,,
H1178,10:55.2,,0.44,0.5321,22:25.0,H1280,,,,,,,,,,,
H1179,12:43.2,,0.34,0.5453,10:49.0,H1148,,,,,,,,,,,
H1180,24:09.4,1.1,,0.8541,10:01.0,H1087,24:09.1,34.6656,126.396,20.64,-200.7,2.6,-4.1,,,,
H1181,24:57.7,,0.27,0.5306,10:49.0,H1148,,,,,,,,,,,
H1182,16:13.9,,0.33,0.511,10:23.0,H0994,,,,,,,,,,,
H1183,20:28.3,,0.27,0.4943,10:49.0,H1148,,,,,,,,,,,
H1184,39:18.2,0.89,,0.886,32:27.0,H0437,39:17.7,34.6643,126.3988,20.33,-135.5,38.2,-30.2,,,,
H1185,46:59.4,,0.41,0.4958,35:01.0,H0826,,,,,,,,,,,
H1186,49:16.0,1.58,,1,49:16.0,H1186,49:16.3,34.6628,126.398,20.81,-79.1,45.9,-69.1,34.66,126.39,19,1.4
H1187,50:06.6,,0.6,0.7407,05:42.0,H1144,,,,,,,,,,,
H1188,54:27.9,,0.55,0.6743,19:32.0,H1291,,,,,,,,,,,
H1189,56:06.5,,0.48,0.5918,26:04.0,H1002,,,,,,,,,,,
H1190,57:42.5,,0.3,0.4841,51:52.0,H1193,,,,,,,,,,,
H1191,58:27.8,1.15,,0.8708,05:42.0,H1144,58:27.6,34.6593,126.4013,20.38,-95.3,47.9,-74.5,,,,
H1192,45:09.8,,0.15,0.4917,05:56.0,H0703,,,,,,,,,,,
H1193,51:52.0,1.41,,1,51:52.0,H1193,51:51.8,34.6625,126.3968,20.89,-125.9,40.3,-57.6,34.66,126.39,20,1.5
H1194,00:36.3,,0.23,0.4704,05:56.0,H0703,,,,,,,,,,,
H1195,41:18.8,,0.46,0.6315,37:17.0,H0106,,,,,,,,,,,
H1196,40:51.4,,0.43,0.6545,37:17.0,H0106,,,,,,,,,,,
H1197,56:07.5,,0.52,0.66,57:51.0,H1198,,,,,,,,,,,
H1198,57:51.0,1.44,,1,57:51.0,H1198,57:51.0,34.6628,126.3958,20.71,-62.5,13,17,34.66,126.39,20,1.1
H1199,00:04.2,,0.33,0.5052,37:50.0,H0909,,,,,,,,,,,
H1200,00:12.0,,0.56,0.7243,57:51.0,H1198,,,,,,,,,,,
H1201,04:31.0,,0.44,0.6023,05:42.0,H1144,,,,,,,,,,,
H1202,12:03.2,,0.48,0.6446,25:38.0,H0031,,,,,,,,,,,
H1203,04:38.9,,0.36,0.5752,05:56.0,H0703,,,,,,,,,,,
H1204,05:43.1,,0.58,0.6151,26:04.0,H1002,,,,,,,,,,,
H1205,38:02.3,,0.57,0.5702,24:20.0,H1126,,,,,,,,,,,
H1206,57:07.6,,0.61,0.4634,57:03.0,H0508,,,,,,,,,,,
H1207,29:22.7,,0.65,0.5918,51:52.0,H1193,,,,,,,,,,,
H1208,57:51.3,1.42,,0.9561,10:49.0,H1148,57:52.2,34.6645,126.3953,20.51,-125.3,16.2,-22.4,,,,
H1209,00:09.5,,0.88,0.8374,24:20.0,H1126,,,,,,,,,,,
H1210,28:14.8,,0.59,0.5149,05:42.0,H1144,,,,,,,,,,,
H1211,28:26.8,,0.49,0.4765,28:54.0,H0888,,,,,,,,,,,
H1212,14:01.3,,0.48,0.5012,24:20.0,H1126,,,,,,,,,,,
H1213,14:57.4,,0.64,0.5406,06:52.0,H1101,,,,,,,,,,,
H1214,42:43.2,,0.81,0.7856,34:27.0,H0784,,,,,,,,,,,
H1215,43:21.3,,0.59,0.501,28:54.0,H0888,,,,,,,,,,,
H1216,34:26.7,,0.63,0.5336,25:38.0,H0031,,,,,,,,,,,
H1217,35:49.9,,0.54,0.5473,57:51.0,H1198,,,,,,,,,,,
H1218,40:50.0,1.89,,1,40:50.0,H1218,40:49.6,34.6636,126.3948,21.3,-96.1,-13.2,25.5,34.66,126.4,21,1.4
H1219,41:53.6,,0.88,0.5814,28:54.0,H0888,,,,,,,,,,,
H1220,08:09.7,,0.65,0.6441,22:25.0,H1280,,,,,,,,,,,
H1221,35:34.2,,0.49,0.4961,25:06.0,H0353,,,,,,,,,,,
H1222,55:25.1,,0.92,0.8391,49:16.0,H1186,,,,,,,,,,,
H1223,15:04.0,,0.37,0.4828,40:50.0,H1218,,,,,,,,,,,
H1224,39:38.4,,0.6,0.5841,57:51.0,H1198,,,,,,,,,,,
H1225,43:25.7,1.2,,0.837,06:52.0,H1101,43:25.6,34.6635,126.3976,20.01,-75.8,15.9,-24.5,,,,
H1226,44:57.5,,0.55,0.6225,51:52.0,H1193,,,,,,,,,,,
H1227,49:49.7,1.3,,0.8122,19:32.0,H1291,49:50.8,34.6608,126.4026,20.66,66,12.6,-101.9,,,,
H1228,53:58.0,,0.5,0.4732,27:37.0,H0988,,,,,,,,,,,
H1229,59:09.1,,0.8,0.7814,49:16.0,H1186,,,,,,,,,,,
H1230,27:13.8,1,,0.868,32:27.0,H0437,27:13.2,34.6671,126.3983,20.52,-105.6,12.7,-17.3,,,,
H1231,45:43.2,,0.32,0.469,51:52.0,H1193,,,,,,,,,,,
H1232,01:29.0,,0.51,0.5105,40:50.0,H1218,,,,,,,,,,,
H1233,37:36.2,,0.5,0.4753,51:52.0,H1193,,,,,,,,,,,
H1234,34:41.0,1.34,,0.8789,49:16.0,H1186,34:41.3,34.6638,126.3978,20.75,-116.4,49.9,-70.7,,,,
H1235,45:04.8,1.13,,0.8982,32:27.0,H0437,45:04.4,34.6638,126.3971,20.01,-138.8,42.4,-44,,,,
H1236,13:41.9,,1.06,0.8462,12:42.0,H0922,13:41.5,34.6648,126.4001,21.22,,,,,,,
H1237,15:16.2,1.05,,0.8092,12:42.0,H0922,15:15.9,34.6658,126.398,20.66,157.2,1.3,-16,,,,
H1238,17:02.5,,0.64,0.6409,50:56.0,H0400,,,,,,,,,,,
H1239,50:53.4,,0.57,0.5145,44:48.0,H0870,,,,,,,,,,,
H1240,15:29.4,,0.42,0.4949,21:31.0,H0371,,,,,,,,,,,
H1241,18:53.1,,0.53,0.5102,27:37.0,H0988,,,,,,,,,,,
H1242,57:40.0,2.58,,1,57:40.0,H1242,57:40.1,34.6633,126.3995,21.16,71.8,43.3,-37,34.66,126.4,21,2.2
H1243,58:50.6,,1.28,0.8088,12:20.0,H0418,58:50.6,34.663,126.4025,20.31,206.3,-29.5,63.8,,,,
H1244,59:10.2,,0.63,0.4804,17:13.0,H0117,,,,,,,,,,,
H1245,02:42.0,,0.82,0.8421,37:50.0,H0909,,,,,,,,,,,
H1246,02:47.4,1.15,,0.8752,51:37.0,H0189,02:47.8,34.6638,126.4023,20.36,113.7,-63.7,86.5,,,,
H1247,06:25.6,,0.6,0.5833,50:56.0,H0400,,,,,,,,,,,
H1248,06:29.9,,0.55,0.5881,04:11.0,H0794,,,,,,,,,,,
H1249,13:28.8,,1.06,0.7156,04:11.0,H0794,13:27.8,34.6595,126.4035,21.69,,,,,,,
H1250,16:41.8,,0.54,0.6196,37:50.0,H0909,,,,,,,,,,,
H1251,22:48.7,,0.49,0.547,35:01.0,H0826,,,,,,,,,,,
H1252,44:28.0,,0.4,0.5055,35:22.0,H0389,,,,,,,,,,,
H1253,23:14.4,,0.9,0.7707,50:56.0,H0400,23:14.3,34.663,126.393,20.82,136.7,-44.6,95.2,,,,
H1254,34:18.6,,0.49,0.5237,32:57.0,H0131,,,,,,,,,,,
H1255,56:33.7,,0.56,0.6599,16:19.0,H0669,,,,,,,,,,,
H1256,02:49.9,,0.6,0.5729,27:37.0,H0988,,,,,,,,,,,
H1257,06:17.2,,0.48,0.5418,53:29.0,H0554,,,,,,,,,,,
H1258,25:29.1,,0.6,0.6512,10:49.0,H1148,,,,,,,,,,,
H1259,14:18.3,,0.91,0.8064,50:56.0,H0400,14:18.5,34.6563,126.3838,19.62,,,,,,,
H1260,25:07.9,,0.6,0.6923,35:22.0,H0389,,,,,,,,,,,
H1261,16:13.3,,0.87,0.7655,53:29.0,H0554,,,,,,,,,,,
H1262,35:44.1,,0.52,0.514,25:34.0,H0121,,,,,,,,,,,
H1263,21:30.9,,0.95,0.8153,37:50.0,H0909,,,,,,,,,,,
H1264,09:30.8,,0.41,0.5287,27:37.0,H0988,,,,,,,,,,,
H1265,11:53.9,,0.54,0.5215,27:37.0,H0988,11:54.3,34.6653,126.3993,19.45,,,,,,,
H1266,51:36.6,,0.63,0.7587,27:37.0,H0988,,,,,,,,,,,
H1267,53:34.0,,0.74,0.716,27:02.0,H0355,,,,,,,,,,,
H1268,44:30.0,,0.8,0.8077,36:55.0,H0875,44:30.6,34.6651,126.4038,19.09,,,,,,,
H1269,53:59.1,,0.44,0.6401,27:37.0,H0988,,,,,,,,,,,
H1270,05:42.6,,0.45,0.5828,27:02.0,H0355,,,,,,,,,,,
H1271,53:52.5,,0.4,0.4814,07:36.0,H0197,,,,,,,,,,,
H1272,59:57.3,,0.45,0.4906,32:57.0,H0131,,,,,,,,,,,
H1273,33:44.3,,0.48,0.4682,34:27.0,H0784,,,,,,,,,,,
H1274,12:12.8,,0.55,0.6775,35:01.0,H0826,,,,,,,,,,,
H1275,35:02.5,,0.44,0.5026,10:01.0,H1087,,,,,,,,,,,
H1276,51:27.2,,0.77,0.762,06:52.0,H1101,,,,,,,,,,,
H1277,54:43.4,,0.65,0.729,34:01.0,H0021,54:43.4,34.6621,126.399,20.7,,,,,,,
H1278,54:48.9,,0.57,0.6652,10:01.0,H1087,,,,,,,,,,,
H1279,07:33.8,,0.53,0.5479,05:42.0,H1144,,,,,,,,,,,
H1280,22:25.0,1.58,,1,22:25.0,H1280,22:26.1,34.6608,126.3996,21.03,-135.4,-59.1,35.8,34.65,126.39,22,1.4
H1281,05:07.8,,0.37,0.6015,32:57.0,H0131,,,,,,,,,,,
H1282,33:13.6,,0.63,0.6987,28:54.0,H0888,,,,,,,,,,,
H1283,22:04.7,,0.83,0.7001,05:42.0,H1144,22:03.8,34.6616,126.4031,23.91,,,,,,,
H1284,54:41.6,,0.23,0.4878,05:56.0,H0703,,,,,,,,,,,
H1285,12:26.8,,0.75,0.6392,26:04.0,H1002,,,,,,,,,,,
H1286,25:40.6,,1.27,0.775,26:04.0,H1002,25:40.5,34.6618,126.396,20.07,,,,,,,
H1287,46:31.9,,0.85,0.6296,26:04.0,H1002,,,,,,,,,,,
H1288,24:06.0,,0.82,0.7694,26:04.0,H1002,,,,,,,,,,,
H1289,33:53.4,,1.29,0.8596,26:04.0,H1002,33:53.0,34.6615,126.395,21.44,,,,,,,
H1290,40:40.6,,0.61,0.6242,40:50.0,H1218,,,,,,,,,,,
H1291,19:32.0,1.54,,1,19:32.0,H1291,19:33.2,34.661,126.4001,20.81,-10.9,38.5,-42.4,34.66,126.4,21,1.6
H1292,23:16.8,,0.68,0.6201,37:17.0,H0106,,,,,,,,,,,
H1293,13:40.1,,0.72,0.755,06:52.0,H1101,,,,,,,,,,,
H1294,55:14.6,,0.4,0.477,36:55.0,H0875,,,,,,,,,,,
H1295,55:20.1,,0.45,0.5826,39:23.0,H1335,,,,,,,,,,,
H1296,57:15.1,,0.34,0.4617,35:22.0,H0389,,,,,,,,,,,
H1297,58:42.9,,0.44,0.5393,41:52.0,H0618,,,,,,,,,,,
H1298,59:29.8,,0.37,0.5099,39:23.0,H1335,,,,,,,,,,,
H1299,14:59.6,,0.33,0.4674,35:22.0,H0389,,,,,,,,,,,
H1300,26:04.2,,0.76,0.7532,32:27.0,H0437,,,,,,,,,,,
H1301,52:10.6,,0.45,0.6194,05:42.0,H1144,,,,,,,,,,,
H1302,43:39.6,,0.47,0.4853,06:52.0,H1101,,,,,,,,,,,
H1303,29:11.3,,0.69,0.7573,02:03.0,H1142,,,,,,,,,,,
H1304,29:18.8,,0.41,0.5488,34:01.0,H0021,,,,,,,,,,,
H1305,43:56.4,,0.97,0.7921,02:03.0,H1142,,,,,,,,,,,
H1306,54:59.1,,0.56,0.6468,32:27.0,H0437,,,,,,,,,,,
H1307,14:22.9,,0.49,0.5766,06:52.0,H1101,,,,,,,,,,,
H1308,41:32.7,,0.35,0.4892,10:49.0,H1148,,,,,,,,,,,
H1309,53:34.0,,0.8,0.7948,02:03.0,H1142,,,,,,,,,,,
H1310,26:38.2,1.45,,0.8655,06:52.0,H1101,26:38.0,34.6623,126.3981,20.72,-156.4,16.8,-26.3,,,,
H1311,22:14.1,,0.45,0.5244,10:49.0,H1148,,,,,,,,,,,
H1312,26:35.0,,0.84,0.7295,06:52.0,H1101,,,,,,,,,,,
H1313,52:00.9,,0.56,0.5281,32:27.0,H0437,,,,,,,,,,,
H1314,31:41.8,,0.42,0.5753,25:38.0,H0031,,,,,,,,,,,
H1315,34:12.0,,0.68,0.5617,32:27.0,H0437,,,,,,,,,,,
H1316,22:14.3,1.18,,0.8607,32:27.0,H0437,22:13.7,34.6626,126.3993,20.99,-94.4,14.9,-33.9,,,,
H1317,09:31.1,,0.42,0.507,25:38.0,H0031,,,,,,,,,,,
H1318,19:24.1,,1.15,0.7149,49:05.0,H0082,19:23.8,34.6621,126.3998,20.68,,,,,,,
H1319,52:28.9,,0.48,0.577,26:04.0,H1002,,,,,,,,,,,
H1320,44:40.1,,0.37,0.4692,06:52.0,H1101,,,,,,,,,,,
H1321,27:13.2,,0.53,0.4882,49:05.0,H0082,,,,,,,,,,,
H1322,19:17.9,,0.51,0.5878,50:56.0,H0400,,,,,,,,,,,
H1323,54:42.4,,0.56,0.4739,49:05.0,H0082,,,,,,,,,,,
H1324,54:58.9,,0.59,0.4908,37:17.0,H0106,,,,,,,,,,,
H1325,55:14.0,,0.62,0.4646,34:27.0,H0784,,,,,,,,,,,
H1326,36:26.3,,0.53,0.5593,10:01.0,H1087,,,,,,,,,,,
H1327,09:18.3,,0.4,0.5424,10:49.0,H1148,,,,,,,,,,,
H1328,53:44.1,,0.57,0.5693,27:37.0,H0988,,,,,,,,,,,
H1329,29:29.2,,0.6,0.6055,28:35.0,H0680,,,,,,,,,,,
H1330,10:18.5,,0.73,0.6215,39:23.0,H1335,,,,,,,,,,,
H1331,12:35.6,,0.57,0.639,39:23.0,H1335,,,,,,,,,,,
H1332,29:24.3,,0.58,0.5758,35:22.0,H0389,,,,,,,,,,,
H1333,27:49.8,0.97,,0.9441,39:23.0,H1335,27:50.3,34.6621,126.4035,20.52,223.7,-35.3,52.1,,,,
H1334,28:08.5,1.03,,0.7735,12:20.0,H0418,28:08.3,34.6638,126.3995,21.21,233.7,-25.1,67,,,,
H1335,39:23.0,1.33,,1,39:23.0,H1335,39:23.4,34.662,126.401,20.8,223.6,-58.9,82.3,34.65,126.39,20,1.1
H1336,41:45.8,,0.36,0.5563,12:20.0,H0418,,,,,,,,,,,
H1337,08:44.4,,0.42,0.4955,39:23.0,H1335,,,,,,,,,,,
H1338,31:56.7,,0.73,0.5608,20:36.0,H0805,,,,,,,,,,,
H1339,58:46.9,,0.74,0.5072,27:37.0,H0988,,,,,,,,,,,
H1340,30:25.0,,0.62,0.7427,19:32.0,H1291,30:26.6,34.6666,126.402,20.97,,,,,,,
H1341,52:23.5,,0.64,0.6447,37:50.0,H0909,,,,,,,,,,,
H1342,56:57.0,,0.71,0.6421,20:36.0,H0805,,,,,,,,,,,
H1343,05:46.8,,0.73,0.6225,20:36.0,H0805,,,,,,,,,,,
H1344,05:58.4,1.31,,0.8527,20:36.0,H0805,05:58.1,34.661,126.4008,21.62,,,,,,,
H1345,06:05.8,,0.82,0.5677,20:36.0,H0805,,,,,,,,,,,
